nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,2
2,2,32,1.365,1,0,16
3,3,32,1.365,1,2,0
4,2,32,0.5575,1,0,3
5,3,32,0.5575,1,0,2
6,2,32,0.5575,1,8,0
7,2,16,0.5575,1,0,8
8,2,32,2.98,1,0,3
9,3,32,4.595,1,3,0
10,2,32,6.21,1,16,0
11,3,32,0.5575,1,0,3
12,3,16,0.5575,1,4,0
13,2,16,2.98,1,0,2
14,2,32,0.5575,1,0,2
15,2,16,1.365,1,0,4
16,2,32,0.5575,1,0,8
17,3,32,1.365,1,0,16
18,2,32,0.5575,1,8,0
19,3,16,2.98,1,0,4
20,3,32,1.365,1,0,2
21,3,16,0.5575,1,8,0
22,2,16,4.595,1,4,0
23,3,16,0.5575,1,2,0
24,3,32,0.5575,1,0,8
25,2,16,2.98,1,0,2
26,2,16,0.5575,1,0,8
27,2,32,1.365,1,2,0
28,2,16,1.365,1,8,0
29,3,32,2.98,1,16,0
30,2,32,1.365,1,0,2
31,2,16,0.5575,1,0,8
32,3,32,1.365,1,0,8
33,3,16,1.365,1,2,0
34,2,16,1.365,1,0,1
35,3,16,0.5575,1,0,1
36,3,16,2.98,1,2,0
37,2,16,0.5575,1,4,0
38,2,16,0.5575,1,0,2
39,3,16,1.365,1,1,0
40,3,16,4.595,1,0,2
41,3,32,0.5575,1,2,0
42,3,16,0.5575,1,0,4
43,3,32,2.98,1,16,0
44,3,16,0.5575,1,8,0
45,3,32,0.5575,1,0,16
46,3,32,1.365,1,0,8
47,2,32,0.5575,1,3,0
48,2,32,0.5575,1,2,0
