nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,3
2,2,16,0.5575,1,0,4
3,2,32,6.21,1,16,0
4,3,16,0.5575,1,0,4
5,3,16,2.98,1,8,0
6,3,32,0.5575,1,8,0
7,2,32,1.365,1,0,8
8,2,32,0.5575,1,0,16
9,2,32,2.98,1,3,0
10,2,16,4.595,1,0,4
11,2,32,0.5575,1,0,3
12,2,32,0.5575,1,3,0
13,3,32,1.365,1,0,2
14,3,16,1.365,1,4,0
15,2,32,2.98,1,2,0
16,2,16,1.365,1,0,2
17,3,16,0.5575,1,4,0
18,3,32,0.5575,1,0,16
19,2,16,0.5575,1,1,0
20,3,32,0.5575,1,0,16
21,2,16,1.365,1,0,1
22,2,32,0.5575,1,16,0
23,3,32,0.5575,1,16,0
24,3,16,4.595,1,0,2
25,3,32,0.5575,1,3,0
26,2,16,1.365,1,0,4
27,2,16,0.5575,1,0,8
28,3,32,2.98,1,2,0
29,2,16,1.365,1,0,4
30,3,16,0.5575,1,1,0
31,2,16,2.98,1,4,0
32,3,16,0.5575,1,1,0
33,2,32,0.5575,1,0,2
34,3,16,0.5575,1,2,0
35,3,32,0.5575,1,2,0
36,3,16,2.98,1,4,0
37,3,16,0.5575,1,0,2
38,2,32,0.5575,1,16,0
39,3,16,1.365,1,0,4
40,3,32,1.365,1,0,16
41,3,16,1.365,1,2,0
42,2,16,0.5575,1,8,0
43,2,32,0.5575,1,2,0
44,2,32,1.365,1,0,3
45,2,32,2.98,1,3,0
46,3,16,1.365,1,0,1
47,3,16,0.5575,1,8,0
48,2,32,4.595,1,0,2
