nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,8
2,2,32,0.5575,1,8,0
3,2,32,0.5575,1,0,8
4,2,16,1.365,1,0,1
5,3,32,1.365,1,0,2
6,2,32,0.5575,1,3,0
7,2,16,4.595,1,2,0
8,2,32,2.98,1,0,16
9,2,32,1.365,1,0,2
10,2,32,0.5575,1,16,0
11,3,16,0.5575,1,4,0
12,3,32,1.365,1,0,3
13,3,16,0.5575,1,1,0
14,2,16,1.365,1,0,8
15,3,32,0.5575,1,0,3
16,3,16,0.5575,1,0,8
17,3,16,2.98,1,1,0
18,3,16,0.5575,1,1,0
19,3,16,1.365,1,0,4
20,2,32,0.5575,1,0,16
21,2,16,0.5575,1,8,0
22,3,32,1.365,1,16,0
23,3,32,0.5575,1,3,0
24,3,32,1.365,1,0,16
25,2,32,2.98,1,2,0
26,2,32,2.98,1,0,2
27,2,16,1.365,1,2,0
28,3,16,4.595,1,1,0
29,3,32,0.5575,1,8,0
30,2,16,1.365,1,0,1
31,3,16,4.595,1,2,0
32,2,16,0.5575,1,0,8
33,2,16,0.5575,1,2,0
34,2,16,6.21,1,4,0
35,2,32,2.98,1,0,3
36,3,32,0.5575,1,0,8
37,3,32,0.5575,1,3,0
38,3,32,1.365,1,0,2
39,2,16,0.5575,1,0,4
40,2,16,0.5575,1,4,0
41,3,16,0.5575,1,8,0
42,3,32,1.365,1,0,16
43,3,32,0.5575,1,3,0
44,3,32,0.5575,1,0,8
45,3,32,0.5575,1,16,0
46,2,32,0.5575,1,2,0
47,2,16,2.98,1,2,0
48,3,16,2.98,1,4,0
