nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,3,16,0.5575,1,0,1
3,2,32,0.5575,1,0,8
4,2,16,0.5575,1,1,0
5,2,32,0.5575,1,3,0
6,3,16,1.365,1,0,4
7,2,32,0.5575,1,0,16
8,3,16,1.365,1,0,2
9,3,16,1.365,1,1,0
10,2,16,0.5575,1,2,0
11,2,16,4.595,1,0,1
12,3,16,0.5575,1,0,1
13,3,16,2.98,1,0,2
14,2,32,0.5575,1,0,8
15,3,16,1.365,1,4,0
16,2,32,1.365,1,8,0
17,2,16,0.5575,1,8,0
18,3,16,4.595,1,0,8
19,3,16,0.5575,1,0,8
20,2,32,0.5575,1,0,8
21,3,32,0.5575,1,2,0
22,3,16,0.5575,1,0,4
23,3,16,0.5575,1,1,0
24,3,32,1.365,1,0,3
25,3,32,1.365,1,8,0
26,3,16,1.365,1,0,8
27,2,32,0.5575,1,0,2
28,3,16,0.5575,1,2,0
29,2,16,2.98,1,8,0
30,3,32,2.98,1,0,16
31,2,16,2.98,1,1,0
32,2,32,1.365,1,0,16
33,2,32,0.5575,1,0,2
34,3,16,0.5575,1,2,0
35,2,16,2.98,1,2,0
36,2,32,1.365,1,0,3
37,2,16,2.98,1,0,1
38,3,32,0.5575,1,0,3
39,3,16,0.5575,1,8,0
40,3,16,1.365,1,4,0
41,2,16,2.98,1,0,8
42,2,16,0.5575,1,2,0
43,2,32,6.21,1,8,0
44,3,16,0.5575,1,0,8
45,3,32,0.5575,1,0,8
46,2,16,1.365,1,0,2
47,2,16,4.595,1,0,8
48,2,32,1.365,1,0,8
