nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,2
2,2,16,1.365,1,1,0
3,2,32,0.5575,1,0,3
4,2,16,0.5575,1,0,8
5,2,16,0.5575,1,0,2
6,2,32,0.5575,1,8,0
7,2,16,1.365,1,0,8
8,2,16,0.5575,1,0,8
9,2,32,0.5575,1,16,0
10,3,32,0.5575,1,0,2
11,2,32,1.365,1,0,3
12,3,16,1.365,1,2,0
13,3,16,1.365,1,2,0
14,2,16,1.365,1,0,4
15,3,16,0.5575,1,4,0
16,3,16,0.5575,1,0,1
17,3,16,0.5575,1,0,8
18,3,32,0.5575,1,8,0
19,3,16,1.365,1,0,8
20,3,32,0.5575,1,0,3
21,3,32,2.98,1,0,2
22,3,16,1.365,1,8,0
23,3,32,0.5575,1,8,0
24,2,32,0.5575,1,3,0
25,3,16,0.5575,1,2,0
26,3,32,1.365,1,8,0
27,3,16,2.98,1,2,0
28,3,32,4.595,1,2,0
29,2,16,0.5575,1,4,0
30,2,16,0.5575,1,1,0
31,3,16,2.98,1,0,2
32,2,32,0.5575,1,16,0
33,3,32,2.98,1,2,0
34,3,32,0.5575,1,16,0
35,2,32,2.98,1,8,0
36,2,16,4.595,1,0,2
37,2,16,1.365,1,0,1
38,3,32,0.5575,1,0,16
39,2,16,4.595,1,0,1
40,3,32,0.5575,1,0,2
41,2,16,1.365,1,0,4
42,2,32,1.365,1,0,16
43,2,32,1.365,1,0,3
44,3,32,0.5575,1,0,8
45,3,32,6.21,1,0,8
46,3,16,0.5575,1,0,8
47,2,16,2.98,1,0,4
48,2,32,0.5575,1,0,2
