nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,2,0
2,2,32,0.5575,1,2,0
3,2,32,0.5575,1,0,8
4,2,32,0.5575,1,16,0
5,2,32,6.21,1,0,2
6,2,32,4.595,1,3,0
7,2,16,2.98,1,0,2
8,2,16,2.98,1,0,1
9,3,32,2.98,1,2,0
10,3,32,0.5575,1,0,2
11,2,32,0.5575,1,0,2
12,3,16,1.365,1,8,0
13,2,16,0.5575,1,0,4
14,3,16,1.365,1,2,0
15,3,32,2.98,1,16,0
16,3,16,0.5575,1,0,1
17,2,16,1.365,1,0,1
18,2,16,1.365,1,1,0
19,2,16,2.98,1,0,8
20,2,16,4.595,1,0,2
21,2,16,0.5575,1,8,0
22,3,32,0.5575,1,8,0
23,3,32,0.5575,1,8,0
24,3,16,0.5575,1,2,0
25,3,16,1.365,1,0,4
26,3,16,1.365,1,8,0
27,2,16,0.5575,1,4,0
28,3,32,1.365,1,16,0
29,3,32,0.5575,1,3,0
30,3,16,0.5575,1,4,0
31,3,32,0.5575,1,0,16
32,3,16,0.5575,1,1,0
33,3,16,1.365,1,8,0
34,3,32,0.5575,1,3,0
35,3,16,0.5575,1,0,4
36,2,32,2.98,1,16,0
37,2,16,2.98,1,0,4
38,2,32,0.5575,1,3,0
39,2,16,0.5575,1,8,0
40,3,32,1.365,1,0,2
41,2,16,1.365,1,4,0
42,3,32,0.5575,1,0,3
43,3,16,1.365,1,1,0
44,2,16,1.365,1,0,4
45,2,32,0.5575,1,3,0
46,3,16,0.5575,1,0,4
47,2,32,4.595,1,0,16
48,2,32,1.365,1,0,3
