nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,4.595,1,2,0
2,3,32,2.98,1,0,8
3,3,16,0.5575,1,0,2
4,2,32,0.5575,1,0,3
5,2,32,1.365,1,2,0
6,2,32,0.5575,1,2,0
7,3,32,0.5575,1,2,0
8,3,16,0.5575,1,0,2
9,2,32,0.5575,1,3,0
10,3,16,2.98,1,8,0
11,2,16,0.5575,1,2,0
12,3,16,0.5575,1,1,0
13,3,16,0.5575,1,8,0
14,2,32,1.365,1,8,0
15,2,16,1.365,1,8,0
16,3,16,2.98,1,1,0
17,3,32,1.365,1,8,0
18,3,32,0.5575,1,0,3
19,2,32,1.365,1,16,0
20,3,32,0.5575,1,0,8
21,2,32,1.365,1,2,0
22,3,32,1.365,1,8,0
23,2,32,2.98,1,0,3
24,3,32,0.5575,1,8,0
25,2,32,1.365,1,8,0
26,3,16,0.5575,1,0,1
27,3,16,0.5575,1,8,0
28,3,16,0.5575,1,0,2
29,3,16,0.5575,1,0,8
30,3,32,4.595,1,0,2
31,2,16,1.365,1,1,0
32,2,16,6.21,1,0,4
33,3,32,1.365,1,0,8
34,3,32,0.5575,1,0,16
35,2,32,1.365,1,16,0
36,3,16,2.98,1,0,2
37,2,16,1.365,1,4,0
38,3,32,0.5575,1,0,2
39,2,16,0.5575,1,0,4
40,3,32,0.5575,1,16,0
41,2,16,0.5575,1,0,8
42,2,32,4.595,1,0,16
43,2,32,2.98,1,2,0
44,2,16,1.365,1,2,0
45,2,16,0.5575,1,2,0
46,2,16,2.98,1,0,4
47,2,16,0.5575,1,8,0
48,2,32,0.5575,1,2,0
