nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,2,0
2,2,32,0.5575,1,0,3
3,3,32,0.5575,1,16,0
4,3,32,1.365,1,3,0
5,2,32,0.5575,1,2,0
6,2,32,4.595,1,8,0
7,3,16,2.98,1,8,0
8,3,32,1.365,1,0,16
9,3,16,6.21,1,8,0
10,3,16,1.365,1,1,0
11,2,32,0.5575,1,0,2
12,2,32,0.5575,1,2,0
13,3,32,0.5575,1,8,0
14,2,16,0.5575,1,8,0
15,3,32,0.5575,1,0,8
16,2,16,0.5575,1,8,0
17,3,16,0.5575,1,1,0
18,3,32,1.365,1,0,16
19,2,16,1.365,1,4,0
20,2,32,0.5575,1,0,2
21,2,32,0.5575,1,0,8
22,2,32,1.365,1,0,8
23,2,32,0.5575,1,0,2
24,3,32,1.365,1,3,0
25,3,32,1.365,1,0,3
26,2,32,0.5575,1,0,8
27,3,16,2.98,1,1,0
28,2,32,0.5575,1,3,0
29,2,16,0.5575,1,0,8
30,2,16,2.98,1,1,0
31,3,32,0.5575,1,0,8
32,2,32,2.98,1,0,3
33,3,32,0.5575,1,2,0
34,3,16,0.5575,1,4,0
35,2,32,1.365,1,8,0
36,2,16,4.595,1,0,2
37,3,16,1.365,1,0,2
38,2,16,4.595,1,8,0
39,3,16,0.5575,1,4,0
40,3,32,2.98,1,3,0
41,3,32,0.5575,1,2,0
42,3,16,2.98,1,2,0
43,2,32,1.365,1,3,0
44,2,32,0.5575,1,16,0
45,3,16,1.365,1,4,0
46,3,32,0.5575,1,0,2
47,3,16,2.98,1,0,8
48,2,32,0.5575,1,16,0
