nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,3
2,3,32,0.5575,1,8,0
3,2,16,0.5575,1,8,0
4,2,16,1.365,1,1,0
5,3,16,2.98,1,0,1
6,2,16,1.365,1,2,0
7,3,16,1.365,1,0,1
8,3,32,0.5575,1,2,0
9,3,16,0.5575,1,0,8
10,3,16,1.365,1,0,2
11,3,32,1.365,1,8,0
12,2,16,0.5575,1,0,8
13,2,16,0.5575,1,4,0
14,3,32,1.365,1,0,2
15,3,32,2.98,1,0,8
16,3,32,0.5575,1,3,0
17,3,32,2.98,1,0,8
18,2,32,0.5575,1,0,3
19,3,32,1.365,1,0,8
20,2,16,4.595,1,0,4
21,2,16,1.365,1,4,0
22,2,16,0.5575,1,0,8
23,2,16,0.5575,1,8,0
24,3,32,2.98,1,0,16
25,2,16,0.5575,1,0,1
26,2,16,0.5575,1,1,0
27,2,32,0.5575,1,3,0
28,2,32,0.5575,1,0,2
29,3,32,4.595,1,0,3
30,3,32,1.365,1,0,3
31,2,16,1.365,1,8,0
32,2,32,0.5575,1,16,0
33,2,16,0.5575,1,4,0
34,2,16,2.98,1,2,0
35,3,32,0.5575,1,16,0
36,2,32,2.98,1,0,8
37,3,16,0.5575,1,0,4
38,2,16,1.365,1,1,0
39,3,32,0.5575,1,0,2
40,2,32,0.5575,1,3,0
41,3,32,1.365,1,0,16
42,2,32,0.5575,1,0,2
43,3,32,6.21,1,0,16
44,3,16,0.5575,1,1,0
45,3,16,1.365,1,0,8
46,2,16,4.595,1,2,0
47,2,32,0.5575,1,0,8
48,3,16,0.5575,1,2,0
