nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,2,0
2,2,16,2.98,1,2,0
3,3,16,0.5575,1,0,1
4,2,32,1.365,1,0,2
5,2,32,0.5575,1,0,3
6,2,32,0.5575,1,16,0
7,3,32,1.365,1,8,0
8,2,32,0.5575,1,0,8
9,3,16,1.365,1,2,0
10,2,32,0.5575,1,8,0
11,3,16,1.365,1,0,2
12,3,32,4.595,1,16,0
13,2,32,1.365,1,0,8
14,2,32,2.98,1,0,8
15,3,32,1.365,1,2,0
16,3,32,0.5575,1,0,2
17,3,32,0.5575,1,16,0
18,2,32,4.595,1,3,0
19,3,16,1.365,1,4,0
20,2,16,0.5575,1,0,2
21,2,32,0.5575,1,16,0
22,2,16,0.5575,1,8,0
23,3,32,2.98,1,0,16
24,3,16,0.5575,1,0,1
25,3,32,0.5575,1,0,3
26,2,16,0.5575,1,0,4
27,2,32,0.5575,1,16,0
28,3,16,0.5575,1,8,0
29,3,32,2.98,1,8,0
30,2,32,0.5575,1,0,3
31,3,16,1.365,1,0,2
32,2,32,0.5575,1,0,2
33,2,16,2.98,1,0,4
34,3,32,0.5575,1,0,8
35,2,16,4.595,1,8,0
36,3,16,0.5575,1,1,0
37,3,16,2.98,1,2,0
38,2,32,0.5575,1,2,0
39,2,32,0.5575,1,2,0
40,2,32,1.365,1,0,2
41,3,16,1.365,1,8,0
42,3,32,2.98,1,0,16
43,3,32,6.21,1,2,0
44,2,16,1.365,1,1,0
45,3,32,1.365,1,0,8
46,2,32,0.5575,1,0,3
47,3,16,0.5575,1,4,0
48,2,16,0.5575,1,0,8
