nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,6.21,1,16,0
2,2,16,0.5575,1,0,1
3,2,32,1.365,1,2,0
4,3,16,1.365,1,0,2
5,3,16,0.5575,1,4,0
6,3,16,0.5575,1,0,2
7,2,16,1.365,1,2,0
8,2,32,0.5575,1,0,3
9,2,16,1.365,1,0,4
10,2,16,0.5575,1,0,4
11,2,16,0.5575,1,0,8
12,3,32,0.5575,1,0,3
13,2,16,2.98,1,2,0
14,3,32,1.365,1,8,0
15,3,16,0.5575,1,8,0
16,3,16,1.365,1,4,0
17,2,32,4.595,1,0,2
18,2,16,2.98,1,8,0
19,2,32,0.5575,1,16,0
20,2,16,0.5575,1,8,0
21,3,16,0.5575,1,0,4
22,3,16,1.365,1,4,0
23,3,32,2.98,1,16,0
24,3,16,4.595,1,0,1
25,2,16,2.98,1,2,0
26,3,32,0.5575,1,16,0
27,2,32,2.98,1,0,2
28,2,32,1.365,1,3,0
29,3,16,0.5575,1,0,1
30,3,16,0.5575,1,8,0
31,3,32,0.5575,1,3,0
32,2,32,1.365,1,8,0
33,2,32,0.5575,1,2,0
34,3,16,2.98,1,1,0
35,3,32,1.365,1,0,2
36,3,32,1.365,1,0,3
37,3,16,0.5575,1,1,0
38,3,16,0.5575,1,0,4
39,2,16,0.5575,1,0,4
40,2,16,2.98,1,4,0
41,3,32,0.5575,1,16,0
42,2,32,0.5575,1,0,16
43,2,16,0.5575,1,1,0
44,3,16,0.5575,1,1,0
45,2,32,0.5575,1,8,0
46,2,16,1.365,1,0,2
47,3,16,1.365,1,2,0
48,2,32,4.595,1,16,0
