nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,2
2,3,32,0.5575,1,3,0
3,3,32,0.5575,1,0,16
4,3,16,1.365,1,0,8
5,3,16,0.5575,1,1,0
6,3,16,2.98,1,0,4
7,2,16,1.365,1,2,0
8,2,16,0.5575,1,8,0
9,3,16,0.5575,1,0,1
10,3,32,2.98,1,3,0
11,2,32,0.5575,1,2,0
12,3,16,4.595,1,0,8
13,2,16,1.365,1,0,4
14,3,32,0.5575,1,3,0
15,3,32,4.595,1,0,8
16,3,32,1.365,1,8,0
17,2,32,0.5575,1,0,8
18,2,16,0.5575,1,0,8
19,2,16,0.5575,1,1,0
20,2,16,0.5575,1,1,0
21,3,16,0.5575,1,0,4
22,2,32,0.5575,1,3,0
23,3,16,0.5575,1,0,1
24,3,16,1.365,1,0,8
25,2,16,0.5575,1,8,0
26,2,32,1.365,1,8,0
27,3,16,0.5575,1,0,1
28,2,16,0.5575,1,0,8
29,3,16,0.5575,1,0,4
30,2,32,0.5575,1,3,0
31,2,16,2.98,1,0,1
32,2,32,6.21,1,8,0
33,3,32,0.5575,1,16,0
34,3,32,1.365,1,0,3
35,3,32,2.98,1,0,3
36,3,16,1.365,1,4,0
37,2,32,1.365,1,16,0
38,2,32,2.98,1,0,16
39,3,32,1.365,1,2,0
40,2,16,1.365,1,2,0
41,2,32,2.98,1,3,0
42,3,32,1.365,1,0,3
43,2,16,0.5575,1,2,0
44,3,32,0.5575,1,16,0
45,2,32,2.98,1,0,8
46,2,32,1.365,1,0,2
47,2,32,4.595,1,0,2
48,2,32,0.5575,1,0,8
