nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,8
2,3,16,0.5575,1,0,2
3,3,16,0.5575,1,2,0
4,3,32,1.365,1,3,0
5,3,16,0.5575,1,0,4
6,2,32,1.365,1,8,0
7,2,32,0.5575,1,0,3
8,2,16,2.98,1,1,0
9,3,16,0.5575,1,0,1
10,3,16,1.365,1,4,0
11,3,32,0.5575,1,2,0
12,2,16,1.365,1,0,2
13,3,16,2.98,1,0,4
14,3,16,0.5575,1,4,0
15,2,32,1.365,1,16,0
16,2,32,2.98,1,0,16
17,2,32,0.5575,1,0,2
18,2,16,0.5575,1,0,1
19,3,32,1.365,1,0,2
20,3,32,0.5575,1,0,16
21,3,16,4.595,1,0,4
22,2,16,4.595,1,0,1
23,2,32,1.365,1,8,0
24,3,16,0.5575,1,2,0
25,2,16,0.5575,1,4,0
26,3,16,0.5575,1,0,4
27,3,32,0.5575,1,0,16
28,2,32,0.5575,1,16,0
29,2,16,1.365,1,0,2
30,3,32,4.595,1,0,3
31,2,32,0.5575,1,2,0
32,2,16,0.5575,1,2,0
33,3,32,0.5575,1,0,2
34,2,32,0.5575,1,0,2
35,2,32,6.21,1,3,0
36,2,16,0.5575,1,0,4
37,3,32,1.365,1,16,0
38,3,32,0.5575,1,0,16
39,3,32,1.365,1,0,16
40,2,16,2.98,1,0,4
41,3,32,2.98,1,0,2
42,3,16,2.98,1,1,0
43,2,32,0.5575,1,16,0
44,3,16,1.365,1,2,0
45,2,16,0.5575,1,0,2
46,2,32,1.365,1,0,8
47,2,16,0.5575,1,0,8
48,2,16,2.98,1,0,8
