nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,16,0.5575,1,8,0
3,2,32,4.595,1,0,8
4,3,16,1.365,1,2,0
5,3,32,1.365,1,8,0
6,2,32,0.5575,1,0,2
7,3,16,0.5575,1,0,2
8,3,16,0.5575,1,8,0
9,3,16,2.98,1,0,1
10,2,16,2.98,1,4,0
11,2,16,1.365,1,2,0
12,3,16,1.365,1,0,8
13,2,32,2.98,1,2,0
14,2,32,6.21,1,3,0
15,3,16,0.5575,1,8,0
16,3,16,0.5575,1,0,4
17,3,32,0.5575,1,0,2
18,3,16,0.5575,1,1,0
19,3,32,0.5575,1,0,16
20,3,16,2.98,1,0,4
21,2,16,4.595,1,8,0
22,2,16,4.595,1,8,0
23,2,16,1.365,1,1,0
24,2,32,1.365,1,0,3
25,3,16,2.98,1,1,0
26,2,16,1.365,1,0,2
27,3,32,0.5575,1,3,0
28,3,16,0.5575,1,0,4
29,2,32,0.5575,1,2,0
30,2,16,0.5575,1,4,0
31,2,32,0.5575,1,3,0
32,2,16,2.98,1,1,0
33,2,32,1.365,1,8,0
34,2,32,1.365,1,16,0
35,2,32,1.365,1,8,0
36,3,16,0.5575,1,2,0
37,3,32,0.5575,1,0,2
38,3,32,1.365,1,16,0
39,2,32,0.5575,1,0,16
40,3,32,0.5575,1,0,16
41,3,32,1.365,1,0,3
42,2,32,0.5575,1,8,0
43,3,32,0.5575,1,0,8
44,2,32,0.5575,1,0,3
45,3,16,1.365,1,1,0
46,2,16,0.5575,1,8,0
47,2,32,0.5575,1,0,2
48,3,32,2.98,1,0,3
