nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,3
2,2,32,0.5575,1,0,8
3,3,16,1.365,1,0,1
4,2,32,1.365,1,0,16
5,2,16,1.365,1,0,4
6,3,32,0.5575,1,0,3
7,2,32,0.5575,1,2,0
8,2,16,0.5575,1,0,1
9,3,32,4.595,1,0,8
10,3,32,0.5575,1,0,16
11,2,32,4.595,1,0,2
12,2,32,0.5575,1,3,0
13,2,16,2.98,1,8,0
14,2,16,1.365,1,0,1
15,2,16,0.5575,1,0,4
16,3,16,2.98,1,2,0
17,3,16,0.5575,1,8,0
18,3,16,1.365,1,2,0
19,2,16,1.365,1,4,0
20,3,16,0.5575,1,0,1
21,2,16,0.5575,1,0,1
22,2,16,1.365,1,8,0
23,3,16,1.365,1,0,8
24,3,16,0.5575,1,0,4
25,3,32,1.365,1,3,0
26,2,32,0.5575,1,0,3
27,2,32,0.5575,1,3,0
28,3,32,6.21,1,3,0
29,3,16,0.5575,1,0,8
30,3,32,1.365,1,0,8
31,3,32,1.365,1,0,8
32,3,16,2.98,1,0,8
33,3,16,0.5575,1,4,0
34,3,16,0.5575,1,0,4
35,2,16,0.5575,1,8,0
36,2,16,2.98,1,4,0
37,2,32,0.5575,1,0,8
38,2,32,0.5575,1,0,3
39,2,32,4.595,1,16,0
40,2,16,2.98,1,1,0
41,2,16,0.5575,1,0,2
42,3,16,2.98,1,8,0
43,2,32,0.5575,1,0,16
44,3,32,0.5575,1,2,0
45,2,16,1.365,1,2,0
46,3,32,0.5575,1,2,0
47,3,32,2.98,1,2,0
48,3,32,1.365,1,2,0
