nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,8
2,3,16,0.5575,1,8,0
3,2,16,0.5575,1,0,1
4,3,16,0.5575,1,0,4
5,3,32,0.5575,1,0,16
6,2,16,0.5575,1,8,0
7,3,32,1.365,1,8,0
8,2,16,0.5575,1,2,0
9,2,16,6.21,1,2,0
10,3,16,0.5575,1,1,0
11,2,32,1.365,1,16,0
12,3,32,0.5575,1,8,0
13,2,32,1.365,1,2,0
14,2,32,0.5575,1,3,0
15,2,32,2.98,1,8,0
16,3,16,1.365,1,0,4
17,3,16,2.98,1,0,2
18,3,32,0.5575,1,0,2
19,3,32,0.5575,1,2,0
20,2,32,1.365,1,16,0
21,3,32,0.5575,1,0,2
22,3,16,0.5575,1,0,1
23,3,16,0.5575,1,0,4
24,3,16,1.365,1,0,8
25,2,16,2.98,1,4,0
26,2,32,0.5575,1,0,2
27,2,32,0.5575,1,16,0
28,3,16,1.365,1,0,2
29,3,32,1.365,1,2,0
30,2,16,2.98,1,2,0
31,2,16,0.5575,1,8,0
32,3,32,2.98,1,0,3
33,2,16,1.365,1,1,0
34,2,32,0.5575,1,8,0
35,3,32,0.5575,1,0,3
36,3,32,2.98,1,3,0
37,3,32,4.595,1,0,16
38,2,32,1.365,1,0,16
39,2,16,4.595,1,0,4
40,3,32,4.595,1,0,16
41,2,32,0.5575,1,0,8
42,2,16,0.5575,1,0,2
43,2,32,1.365,1,0,2
44,3,16,1.365,1,4,0
45,2,16,0.5575,1,0,1
46,3,16,0.5575,1,0,2
47,2,16,2.98,1,0,4
48,2,32,0.5575,1,3,0
