nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,8
2,3,16,0.5575,1,8,0
3,3,32,0.5575,1,2,0
4,2,32,0.5575,1,8,0
5,3,16,0.5575,1,8,0
6,2,16,4.595,1,0,1
7,3,16,1.365,1,4,0
8,2,32,1.365,1,3,0
9,2,32,0.5575,1,0,2
10,2,16,1.365,1,0,8
11,3,16,1.365,1,0,8
12,3,16,1.365,1,1,0
13,2,32,0.5575,1,0,16
14,2,16,4.595,1,2,0
15,3,32,0.5575,1,3,0
16,2,16,0.5575,1,4,0
17,2,32,0.5575,1,3,0
18,2,32,0.5575,1,0,8
19,3,16,2.98,1,8,0
20,3,16,0.5575,1,0,1
21,3,32,2.98,1,0,2
22,3,32,1.365,1,3,0
23,2,16,1.365,1,8,0
24,3,16,0.5575,1,0,1
25,3,32,1.365,1,0,8
26,2,32,1.365,1,3,0
27,3,16,0.5575,1,4,0
28,2,16,2.98,1,2,0
29,2,16,0.5575,1,4,0
30,3,32,0.5575,1,0,16
31,2,32,0.5575,1,2,0
32,2,16,1.365,1,8,0
33,2,16,0.5575,1,0,1
34,3,32,0.5575,1,0,3
35,2,32,6.21,1,16,0
36,2,32,4.595,1,0,2
37,2,16,0.5575,1,0,2
38,3,16,0.5575,1,0,1
39,2,32,0.5575,1,0,8
40,3,16,0.5575,1,4,0
41,3,32,2.98,1,3,0
42,3,32,2.98,1,0,16
43,2,32,0.5575,1,16,0
44,3,16,1.365,1,2,0
45,2,16,2.98,1,0,1
46,3,16,0.5575,1,0,4
47,2,16,1.365,1,4,0
48,3,32,2.98,1,3,0
