nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,16,0
2,3,16,0.5575,1,0,4
3,3,32,1.365,1,0,3
4,3,16,0.5575,1,0,4
5,2,32,0.5575,1,3,0
6,3,16,6.21,1,4,0
7,3,32,0.5575,1,0,2
8,3,16,4.595,1,0,8
9,2,32,0.5575,1,2,0
10,3,32,2.98,1,0,3
11,2,16,1.365,1,0,2
12,2,16,1.365,1,0,8
13,2,16,0.5575,1,4,0
14,2,16,1.365,1,0,4
15,3,32,2.98,1,8,0
16,2,16,0.5575,1,8,0
17,2,32,0.5575,1,8,0
18,2,32,0.5575,1,16,0
19,3,32,1.365,1,2,0
20,3,16,1.365,1,0,2
21,3,32,0.5575,1,3,0
22,2,32,0.5575,1,0,2
23,3,32,0.5575,1,2,0
24,2,16,2.98,1,8,0
25,2,32,1.365,1,0,3
26,2,16,2.98,1,1,0
27,2,16,0.5575,1,0,1
28,3,32,0.5575,1,0,3
29,2,16,4.595,1,0,8
30,3,16,0.5575,1,4,0
31,3,32,1.365,1,0,16
32,3,16,1.365,1,0,1
33,2,32,2.98,1,8,0
34,3,32,2.98,1,0,16
35,3,32,1.365,1,2,0
36,3,32,0.5575,1,0,16
37,3,16,0.5575,1,8,0
38,3,16,0.5575,1,4,0
39,2,32,1.365,1,0,8
40,2,16,0.5575,1,2,0
41,2,32,0.5575,1,0,8
42,3,32,4.595,1,0,16
43,2,32,1.365,1,0,3
44,2,32,1.365,1,2,0
45,2,16,0.5575,1,1,0
46,3,32,0.5575,1,0,2
47,3,16,2.98,1,2,0
48,2,16,0.5575,1,2,0
