nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,0,2
2,2,32,1.365,1,2,0
3,2,16,0.5575,1,0,8
4,2,32,0.5575,1,2,0
5,2,32,1.365,1,0,8
6,2,16,0.5575,1,0,2
7,2,16,6.21,1,0,1
8,2,16,2.98,1,2,0
9,3,16,0.5575,1,0,2
10,3,32,1.365,1,0,8
11,2,16,0.5575,1,4,0
12,2,16,1.365,1,1,0
13,3,32,1.365,1,2,0
14,3,32,0.5575,1,3,0
15,3,16,1.365,1,0,8
16,2,16,1.365,1,8,0
17,3,16,0.5575,1,0,4
18,2,32,0.5575,1,0,16
19,2,16,1.365,1,1,0
20,3,16,1.365,1,2,0
21,3,16,1.365,1,1,0
22,3,16,0.5575,1,0,4
23,2,16,0.5575,1,0,1
24,3,16,0.5575,1,0,2
25,2,16,2.98,1,4,0
26,3,32,2.98,1,16,0
27,3,16,1.365,1,2,0
28,2,16,1.365,1,2,0
29,2,16,4.595,1,2,0
30,2,16,0.5575,1,8,0
31,2,16,0.5575,1,0,4
32,2,32,0.5575,1,16,0
33,2,32,0.5575,1,0,16
34,2,16,0.5575,1,2,0
35,3,16,4.595,1,0,8
36,3,32,2.98,1,0,2
37,3,16,0.5575,1,0,1
38,3,16,4.595,1,2,0
39,3,32,2.98,1,8,0
40,3,32,0.5575,1,2,0
41,2,16,0.5575,1,4,0
42,3,16,1.365,1,0,4
43,3,32,0.5575,1,0,8
44,3,32,0.5575,1,0,16
45,2,16,2.98,1,4,0
46,3,32,0.5575,1,16,0
47,3,32,0.5575,1,16,0
48,3,32,0.5575,1,2,0
