nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,4
2,3,32,0.5575,1,0,2
3,3,32,1.365,1,8,0
4,2,16,0.5575,1,0,8
5,2,16,2.98,1,0,8
6,3,32,2.98,1,0,3
7,2,16,2.98,1,1,0
8,2,32,0.5575,1,0,2
9,2,16,1.365,1,0,2
10,2,16,4.595,1,4,0
11,3,32,6.21,1,2,0
12,3,16,0.5575,1,4,0
13,3,16,1.365,1,0,1
14,3,32,0.5575,1,3,0
15,2,16,1.365,1,1,0
16,3,32,1.365,1,3,0
17,3,16,0.5575,1,1,0
18,2,16,1.365,1,8,0
19,3,32,0.5575,1,0,16
20,3,32,0.5575,1,0,2
21,2,32,0.5575,1,16,0
22,2,16,0.5575,1,4,0
23,2,16,2.98,1,0,8
24,3,16,0.5575,1,0,8
25,2,32,2.98,1,16,0
26,3,32,1.365,1,0,3
27,3,16,2.98,1,1,0
28,3,32,0.5575,1,0,8
29,2,32,1.365,1,0,8
30,2,32,0.5575,1,2,0
31,3,16,0.5575,1,0,2
32,2,16,1.365,1,2,0
33,2,32,0.5575,1,8,0
34,3,32,0.5575,1,16,0
35,2,32,0.5575,1,3,0
36,3,32,0.5575,1,3,0
37,2,32,1.365,1,0,3
38,3,16,1.365,1,8,0
39,2,16,0.5575,1,2,0
40,2,16,1.365,1,4,0
41,2,16,0.5575,1,0,1
42,3,16,0.5575,1,4,0
43,3,32,0.5575,1,16,0
44,3,16,0.5575,1,0,4
45,3,16,4.595,1,0,8
46,2,32,4.595,1,0,2
47,2,16,0.5575,1,0,2
48,2,32,2.98,1,0,8
