nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,2,0
2,3,16,0.5575,1,0,4
3,3,32,0.5575,1,0,16
4,3,16,0.5575,1,0,4
5,3,16,1.365,1,1,0
6,3,16,1.365,1,0,2
7,2,32,4.595,1,0,2
8,3,16,0.5575,1,0,4
9,2,16,0.5575,1,4,0
10,3,16,1.365,1,4,0
11,3,16,0.5575,1,1,0
12,2,16,6.21,1,0,2
13,2,16,0.5575,1,0,2
14,3,32,0.5575,1,0,2
15,3,16,2.98,1,8,0
16,2,16,0.5575,1,4,0
17,3,32,0.5575,1,3,0
18,3,16,2.98,1,8,0
19,2,16,1.365,1,4,0
20,2,32,0.5575,1,0,2
21,3,16,1.365,1,1,0
22,2,32,0.5575,1,0,2
23,2,16,1.365,1,2,0
24,2,16,1.365,1,0,8
25,2,32,0.5575,1,16,0
26,2,32,0.5575,1,3,0
27,3,16,2.98,1,0,8
28,2,32,0.5575,1,16,0
29,3,16,2.98,1,2,0
30,3,16,1.365,1,2,0
31,3,16,1.365,1,0,2
32,2,32,1.365,1,0,16
33,2,32,2.98,1,0,2
34,3,16,1.365,1,4,0
35,2,16,4.595,1,0,8
36,2,32,0.5575,1,3,0
37,2,16,0.5575,1,0,8
38,3,16,0.5575,1,1,0
39,3,16,1.365,1,1,0
40,2,32,0.5575,1,0,2
41,3,32,1.365,1,16,0
42,3,32,0.5575,1,3,0
43,3,16,4.595,1,0,8
44,2,32,2.98,1,0,2
45,2,16,0.5575,1,4,0
46,2,16,0.5575,1,0,4
47,2,32,2.98,1,8,0
48,3,16,0.5575,1,0,4
