nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,3,32,0.5575,1,0,8
3,2,32,6.21,1,16,0
4,2,32,0.5575,1,0,8
5,3,16,1.365,1,4,0
6,3,16,2.98,1,0,8
7,2,16,0.5575,1,4,0
8,2,16,1.365,1,1,0
9,3,16,1.365,1,0,1
10,3,16,1.365,1,4,0
11,3,32,1.365,1,0,2
12,3,16,0.5575,1,0,1
13,3,32,0.5575,1,0,3
14,2,32,0.5575,1,3,0
15,2,16,0.5575,1,0,2
16,3,32,4.595,1,3,0
17,3,32,0.5575,1,0,3
18,3,16,0.5575,1,4,0
19,2,32,2.98,1,2,0
20,2,16,0.5575,1,8,0
21,2,16,0.5575,1,8,0
22,2,16,0.5575,1,0,2
23,3,32,0.5575,1,0,3
24,2,16,0.5575,1,0,1
25,2,32,1.365,1,8,0
26,3,32,0.5575,1,2,0
27,3,32,2.98,1,0,16
28,2,32,4.595,1,2,0
29,3,32,0.5575,1,16,0
30,2,16,1.365,1,1,0
31,2,16,0.5575,1,0,4
32,3,32,0.5575,1,0,2
33,3,32,2.98,1,0,8
34,2,32,1.365,1,16,0
35,2,32,2.98,1,0,16
36,3,32,0.5575,1,16,0
37,2,32,2.98,1,3,0
38,3,32,0.5575,1,0,16
39,2,32,1.365,1,16,0
40,2,32,2.98,1,0,3
41,2,16,1.365,1,0,1
42,3,32,0.5575,1,3,0
43,3,32,1.365,1,0,3
44,2,16,0.5575,1,4,0
45,2,16,0.5575,1,0,2
46,3,32,4.595,1,16,0
47,2,16,1.365,1,0,4
48,3,16,1.365,1,0,1
