nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,2
2,2,32,2.98,1,3,0
3,2,32,0.5575,1,16,0
4,2,32,1.365,1,0,16
5,2,32,4.595,1,2,0
6,2,16,0.5575,1,2,0
7,3,16,0.5575,1,0,8
8,3,32,2.98,1,2,0
9,3,16,2.98,1,2,0
10,3,32,1.365,1,0,2
11,2,16,1.365,1,0,4
12,3,32,2.98,1,2,0
13,3,32,1.365,1,0,8
14,2,32,0.5575,1,0,2
15,3,32,1.365,1,0,8
16,2,32,0.5575,1,0,16
17,2,16,1.365,1,0,1
18,3,32,0.5575,1,8,0
19,2,16,0.5575,1,0,2
20,3,32,0.5575,1,0,16
21,2,16,0.5575,1,1,0
22,2,16,1.365,1,4,0
23,3,32,0.5575,1,3,0
24,2,32,0.5575,1,0,3
25,3,16,6.21,1,0,8
26,3,32,2.98,1,0,16
27,2,32,0.5575,1,2,0
28,2,16,2.98,1,0,4
29,2,32,0.5575,1,8,0
30,2,16,1.365,1,0,1
31,3,32,0.5575,1,0,8
32,3,32,1.365,1,0,3
33,3,32,1.365,1,3,0
34,3,32,1.365,1,0,2
35,2,32,0.5575,1,0,3
36,3,16,1.365,1,0,2
37,2,16,0.5575,1,0,2
38,3,32,1.365,1,0,2
39,3,16,0.5575,1,0,2
40,2,16,0.5575,1,0,8
41,3,32,0.5575,1,16,0
42,2,16,4.595,1,0,4
43,2,32,0.5575,1,16,0
44,3,16,0.5575,1,8,0
45,3,16,0.5575,1,0,4
46,3,32,0.5575,1,8,0
47,2,32,4.595,1,8,0
48,2,16,0.5575,1,0,8
