nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,1.365,1,0,3
2,3,16,0.5575,1,2,0
3,2,16,4.595,1,1,0
4,3,16,0.5575,1,8,0
5,3,32,1.365,1,8,0
6,3,32,0.5575,1,0,2
7,3,32,1.365,1,0,16
8,2,16,0.5575,1,0,2
9,3,32,1.365,1,0,8
10,3,16,0.5575,1,8,0
11,2,32,1.365,1,0,16
12,3,32,0.5575,1,3,0
13,2,16,6.21,1,2,0
14,2,16,0.5575,1,0,4
15,3,16,0.5575,1,4,0
16,3,32,1.365,1,0,8
17,2,32,0.5575,1,0,3
18,2,16,0.5575,1,1,0
19,2,16,2.98,1,1,0
20,3,32,0.5575,1,0,3
21,2,16,0.5575,1,1,0
22,2,32,0.5575,1,8,0
23,3,16,1.365,1,8,0
24,3,16,2.98,1,8,0
25,3,16,0.5575,1,0,4
26,2,16,1.365,1,0,8
27,3,32,1.365,1,0,3
28,3,32,0.5575,1,16,0
29,3,16,2.98,1,1,0
30,2,16,0.5575,1,4,0
31,2,16,0.5575,1,0,1
32,3,32,4.595,1,2,0
33,3,32,0.5575,1,0,3
34,2,32,0.5575,1,0,8
35,2,16,0.5575,1,2,0
36,3,32,0.5575,1,3,0
37,2,32,2.98,1,8,0
38,3,16,1.365,1,1,0
39,2,16,2.98,1,8,0
40,2,32,0.5575,1,16,0
41,2,16,1.365,1,2,0
42,2,32,2.98,1,2,0
43,2,16,0.5575,1,0,4
44,2,32,1.365,1,0,16
45,2,32,4.595,1,0,16
46,3,16,1.365,1,1,0
47,3,32,0.5575,1,0,2
48,3,16,2.98,1,0,4
