nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,2,16,2.98,1,0,1
3,2,32,6.21,1,2,0
4,3,16,0.5575,1,0,2
5,3,32,1.365,1,0,8
6,2,16,1.365,1,0,8
7,3,16,0.5575,1,1,0
8,2,32,0.5575,1,0,3
9,3,32,1.365,1,0,2
10,2,16,0.5575,1,0,2
11,3,32,0.5575,1,0,2
12,2,32,1.365,1,0,3
13,2,32,0.5575,1,0,16
14,2,16,2.98,1,4,0
15,3,16,0.5575,1,4,0
16,2,16,1.365,1,1,0
17,3,32,0.5575,1,0,3
18,3,32,1.365,1,8,0
19,3,16,2.98,1,0,1
20,2,16,1.365,1,2,0
21,3,16,4.595,1,2,0
22,3,16,0.5575,1,0,4
23,2,16,0.5575,1,0,4
24,3,32,0.5575,1,0,16
25,3,32,0.5575,1,3,0
26,2,32,1.365,1,8,0
27,3,16,4.595,1,8,0
28,2,16,0.5575,1,2,0
29,3,32,0.5575,1,0,16
30,2,32,0.5575,1,16,0
31,2,32,0.5575,1,8,0
32,2,32,0.5575,1,16,0
33,3,16,1.365,1,0,2
34,3,16,2.98,1,0,8
35,3,16,1.365,1,0,2
36,3,32,1.365,1,0,2
37,3,16,2.98,1,1,0
38,2,16,0.5575,1,0,1
39,3,16,1.365,1,8,0
40,2,16,2.98,1,4,0
41,2,16,0.5575,1,4,0
42,3,16,0.5575,1,4,0
43,2,16,0.5575,1,0,2
44,2,16,2.98,1,0,1
45,3,16,0.5575,1,8,0
46,2,32,4.595,1,0,16
47,2,32,1.365,1,0,16
48,3,32,0.5575,1,8,0
