nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,2.98,1,0,1
2,3,16,2.98,1,0,8
3,2,16,0.5575,1,0,8
4,2,32,4.595,1,3,0
5,3,32,0.5575,1,0,8
6,2,16,0.5575,1,0,1
7,2,32,1.365,1,0,2
8,3,32,2.98,1,3,0
9,2,32,0.5575,1,0,16
10,3,32,0.5575,1,0,2
11,2,32,0.5575,1,0,2
12,2,16,4.595,1,8,0
13,3,32,0.5575,1,0,16
14,3,32,0.5575,1,0,16
15,2,32,4.595,1,8,0
16,3,16,1.365,1,0,2
17,3,32,1.365,1,2,0
18,3,32,1.365,1,16,0
19,3,32,2.98,1,2,0
20,3,16,0.5575,1,2,0
21,3,32,1.365,1,8,0
22,2,32,0.5575,1,3,0
23,3,32,1.365,1,8,0
24,2,32,0.5575,1,0,3
25,2,32,0.5575,1,0,16
26,2,16,0.5575,1,8,0
27,3,32,0.5575,1,0,2
28,3,32,1.365,1,3,0
29,2,32,0.5575,1,3,0
30,3,32,0.5575,1,0,16
31,2,16,0.5575,1,0,1
32,2,16,2.98,1,0,2
33,3,16,1.365,1,0,4
34,2,32,1.365,1,0,8
35,2,16,0.5575,1,4,0
36,3,16,1.365,1,0,4
37,3,16,6.21,1,2,0
38,3,32,0.5575,1,0,2
39,2,16,0.5575,1,0,1
40,2,32,0.5575,1,0,16
41,3,16,2.98,1,0,8
42,2,32,0.5575,1,8,0
43,2,16,1.365,1,2,0
44,2,16,2.98,1,1,0
45,2,16,0.5575,1,0,4
46,3,16,0.5575,1,2,0
47,2,32,1.365,1,0,8
48,3,32,1.365,1,0,8
