nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,16,0
2,3,32,0.5575,1,8,0
3,2,16,0.5575,1,8,0
4,2,32,1.365,1,8,0
5,3,16,0.5575,1,0,4
6,3,32,0.5575,1,0,3
7,2,16,1.365,1,2,0
8,3,32,0.5575,1,0,16
9,3,16,0.5575,1,8,0
10,2,32,1.365,1,2,0
11,2,16,0.5575,1,0,1
12,3,16,2.98,1,0,2
13,3,16,2.98,1,0,1
14,2,16,2.98,1,1,0
15,2,16,0.5575,1,0,1
16,2,32,0.5575,1,8,0
17,2,16,0.5575,1,4,0
18,2,32,0.5575,1,3,0
19,3,32,4.595,1,2,0
20,2,32,0.5575,1,0,8
21,3,32,0.5575,1,2,0
22,2,16,1.365,1,8,0
23,2,16,0.5575,1,0,4
24,2,16,1.365,1,0,2
25,3,32,1.365,1,8,0
26,2,16,6.21,1,0,8
27,2,32,0.5575,1,0,16
28,3,32,0.5575,1,0,3
29,2,32,1.365,1,0,2
30,3,16,2.98,1,1,0
31,2,32,0.5575,1,8,0
32,2,32,1.365,1,16,0
33,3,16,0.5575,1,0,1
34,2,16,2.98,1,2,0
35,3,16,1.365,1,0,2
36,2,32,2.98,1,2,0
37,3,32,0.5575,1,0,8
38,3,16,1.365,1,0,8
39,3,16,4.595,1,0,1
40,2,16,1.365,1,0,2
41,2,32,4.595,1,0,16
42,3,32,0.5575,1,3,0
43,3,16,1.365,1,4,0
44,3,32,0.5575,1,0,16
45,3,16,1.365,1,4,0
46,3,16,0.5575,1,2,0
47,3,32,2.98,1,0,16
48,2,16,0.5575,1,2,0
