nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,2.98,1,0,1
2,2,16,0.5575,1,4,0
3,3,16,1.365,1,4,0
4,2,16,1.365,1,0,8
5,3,32,2.98,1,0,2
6,3,32,0.5575,1,3,0
7,2,32,4.595,1,3,0
8,2,32,1.365,1,16,0
9,3,32,0.5575,1,8,0
10,3,32,0.5575,1,0,2
11,2,32,0.5575,1,16,0
12,3,16,0.5575,1,1,0
13,3,16,0.5575,1,0,4
14,2,32,0.5575,1,2,0
15,2,32,1.365,1,8,0
16,2,16,2.98,1,0,8
17,2,16,1.365,1,0,1
18,2,32,0.5575,1,8,0
19,3,16,1.365,1,4,0
20,3,32,0.5575,1,0,2
21,3,32,2.98,1,3,0
22,2,32,0.5575,1,2,0
23,2,32,0.5575,1,8,0
24,2,32,0.5575,1,16,0
25,3,32,0.5575,1,8,0
26,3,16,0.5575,1,0,4
27,2,16,0.5575,1,0,1
28,3,32,0.5575,1,0,3
29,3,16,0.5575,1,0,8
30,3,16,0.5575,1,2,0
31,3,32,1.365,1,16,0
32,3,32,1.365,1,2,0
33,3,32,6.21,1,2,0
34,2,16,4.595,1,0,4
35,3,32,0.5575,1,3,0
36,3,32,1.365,1,16,0
37,2,16,1.365,1,2,0
38,2,32,4.595,1,8,0
39,3,32,0.5575,1,0,16
40,2,16,0.5575,1,8,0
41,3,16,2.98,1,0,8
42,2,16,1.365,1,0,2
43,2,32,0.5575,1,3,0
44,3,32,2.98,1,0,3
45,2,16,0.5575,1,0,1
46,3,16,1.365,1,8,0
47,2,16,2.98,1,0,2
48,2,16,1.365,1,0,2
