nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,1,0
2,3,16,0.5575,1,8,0
3,3,32,0.5575,1,0,3
4,3,32,1.365,1,16,0
5,2,32,0.5575,1,0,3
6,2,16,1.365,1,0,1
7,2,16,0.5575,1,0,1
8,2,32,1.365,1,3,0
9,2,32,0.5575,1,0,3
10,2,32,1.365,1,16,0
11,3,16,1.365,1,0,4
12,2,32,2.98,1,8,0
13,2,32,0.5575,1,0,8
14,3,32,0.5575,1,0,2
15,3,16,1.365,1,2,0
16,2,32,2.98,1,8,0
17,3,32,2.98,1,2,0
18,2,32,0.5575,1,0,16
19,2,32,1.365,1,0,8
20,2,32,1.365,1,0,3
21,3,32,2.98,1,8,0
22,3,16,1.365,1,0,2
23,3,32,0.5575,1,16,0
24,2,16,0.5575,1,0,8
25,3,16,2.98,1,2,0
26,3,16,6.21,1,0,1
27,2,16,0.5575,1,8,0
28,2,16,0.5575,1,0,1
29,2,16,0.5575,1,0,1
30,3,32,0.5575,1,0,2
31,3,16,0.5575,1,4,0
32,2,16,4.595,1,0,2
33,2,16,4.595,1,0,1
34,3,32,4.595,1,0,8
35,2,16,0.5575,1,2,0
36,3,32,0.5575,1,0,2
37,3,16,0.5575,1,0,8
38,2,16,2.98,1,8,0
39,2,32,0.5575,1,0,8
40,3,32,1.365,1,0,8
41,3,32,0.5575,1,0,8
42,2,16,2.98,1,8,0
43,3,16,0.5575,1,8,0
44,2,16,1.365,1,0,4
45,3,16,0.5575,1,0,1
46,3,32,0.5575,1,0,3
47,3,32,1.365,1,0,3
48,3,32,0.5575,1,16,0
