nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,2,0
2,2,16,0.5575,1,0,1
3,3,16,2.98,1,0,8
4,3,32,4.595,1,8,0
5,3,16,1.365,1,4,0
6,2,32,0.5575,1,0,2
7,2,32,0.5575,1,2,0
8,3,16,0.5575,1,1,0
9,3,32,0.5575,1,8,0
10,2,16,2.98,1,0,4
11,2,32,0.5575,1,16,0
12,3,16,1.365,1,1,0
13,3,16,0.5575,1,4,0
14,2,16,0.5575,1,0,8
15,2,16,0.5575,1,0,8
16,3,32,0.5575,1,3,0
17,2,16,0.5575,1,0,8
18,2,32,1.365,1,0,8
19,2,32,0.5575,1,3,0
20,3,32,0.5575,1,0,3
21,3,32,1.365,1,2,0
22,2,16,1.365,1,1,0
23,2,32,2.98,1,0,3
24,3,32,0.5575,1,2,0
25,2,16,0.5575,1,8,0
26,3,16,0.5575,1,1,0
27,3,32,6.21,1,0,8
28,2,16,0.5575,1,4,0
29,3,32,0.5575,1,16,0
30,2,16,1.365,1,4,0
31,3,16,2.98,1,0,4
32,2,16,0.5575,1,4,0
33,2,32,4.595,1,16,0
34,2,16,2.98,1,4,0
35,3,32,0.5575,1,0,16
36,2,16,1.365,1,0,2
37,2,16,1.365,1,0,2
38,2,32,0.5575,1,2,0
39,2,32,1.365,1,0,3
40,2,16,0.5575,1,0,1
41,3,32,0.5575,1,0,16
42,3,16,2.98,1,2,0
43,3,16,1.365,1,2,0
44,2,32,1.365,1,0,3
45,3,32,0.5575,1,16,0
46,3,32,2.98,1,2,0
47,3,32,4.595,1,0,16
48,3,16,1.365,1,0,2
