nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,2
2,3,16,1.365,1,2,0
3,3,32,0.5575,1,16,0
4,2,32,0.5575,1,0,16
5,3,16,1.365,1,1,0
6,2,32,0.5575,1,16,0
7,3,32,0.5575,1,8,0
8,2,16,2.98,1,2,0
9,3,32,1.365,1,16,0
10,3,16,0.5575,1,0,4
11,3,32,0.5575,1,0,2
12,3,32,0.5575,1,16,0
13,3,32,6.21,1,8,0
14,3,32,2.98,1,0,16
15,2,16,1.365,1,0,8
16,2,16,0.5575,1,4,0
17,2,16,2.98,1,0,8
18,2,32,0.5575,1,0,3
19,3,16,2.98,1,2,0
20,2,32,0.5575,1,2,0
21,2,16,0.5575,1,1,0
22,3,32,0.5575,1,0,8
23,2,16,1.365,1,1,0
24,3,16,4.595,1,2,0
25,2,32,0.5575,1,0,2
26,2,16,0.5575,1,2,0
27,2,32,1.365,1,3,0
28,2,16,4.595,1,2,0
29,2,32,1.365,1,8,0
30,2,32,0.5575,1,8,0
31,3,16,2.98,1,0,8
32,2,32,2.98,1,0,8
33,3,32,1.365,1,0,16
34,3,16,0.5575,1,2,0
35,2,32,1.365,1,8,0
36,2,16,1.365,1,0,8
37,2,32,4.595,1,3,0
38,3,16,0.5575,1,1,0
39,2,16,0.5575,1,0,8
40,3,32,0.5575,1,0,2
41,3,16,0.5575,1,0,4
42,3,16,0.5575,1,1,0
43,2,16,1.365,1,0,1
44,3,32,0.5575,1,3,0
45,3,16,2.98,1,2,0
46,2,32,1.365,1,8,0
47,3,16,0.5575,1,4,0
48,2,16,1.365,1,1,0
