nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,2,0
2,3,16,1.365,1,0,2
3,3,32,0.5575,1,0,2
4,3,32,0.5575,1,0,8
5,3,16,0.5575,1,2,0
6,2,16,0.5575,1,8,0
7,2,32,1.365,1,8,0
8,3,32,1.365,1,0,2
9,2,32,2.98,1,0,8
10,2,32,4.595,1,0,2
11,3,32,0.5575,1,0,3
12,2,16,0.5575,1,0,4
13,3,32,6.21,1,0,2
14,2,32,0.5575,1,0,2
15,2,32,1.365,1,0,2
16,3,32,0.5575,1,0,16
17,3,32,0.5575,1,0,8
18,2,32,0.5575,1,0,16
19,2,32,1.365,1,0,3
20,3,32,1.365,1,0,8
21,3,32,1.365,1,0,16
22,3,32,2.98,1,2,0
23,2,32,4.595,1,0,3
24,2,16,2.98,1,0,8
25,2,32,1.365,1,0,2
26,3,32,2.98,1,0,16
27,2,16,1.365,1,8,0
28,3,32,0.5575,1,0,2
29,3,16,0.5575,1,0,4
30,3,32,0.5575,1,0,2
31,3,16,0.5575,1,8,0
32,2,32,4.595,1,0,3
33,2,16,0.5575,1,0,4
34,2,32,0.5575,1,0,2
35,2,32,0.5575,1,0,3
36,3,32,0.5575,1,0,3
37,3,16,2.98,1,0,2
38,2,32,1.365,1,0,2
39,2,16,0.5575,1,0,4
40,3,32,0.5575,1,16,0
41,3,32,0.5575,1,16,0
42,2,32,2.98,1,0,3
43,3,16,0.5575,1,0,4
44,3,16,0.5575,1,0,2
45,3,32,2.98,1,0,8
46,2,16,1.365,1,4,0
47,2,16,1.365,1,0,8
48,2,16,1.365,1,8,0
