nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,3
2,2,32,4.595,1,0,8
3,2,32,0.5575,1,2,0
4,3,32,4.595,1,0,2
5,3,16,0.5575,1,0,8
6,3,32,0.5575,1,8,0
7,3,32,1.365,1,0,3
8,3,32,0.5575,1,2,0
9,2,32,1.365,1,0,8
10,3,32,0.5575,1,0,8
11,2,32,2.98,1,8,0
12,2,16,0.5575,1,8,0
13,2,16,1.365,1,1,0
14,2,16,2.98,1,8,0
15,3,16,0.5575,1,4,0
16,3,16,0.5575,1,0,4
17,3,16,1.365,1,0,1
18,2,32,0.5575,1,0,3
19,3,16,0.5575,1,8,0
20,3,32,6.21,1,0,3
21,2,16,1.365,1,2,0
22,3,16,1.365,1,1,0
23,3,32,0.5575,1,2,0
24,2,32,2.98,1,2,0
25,3,32,1.365,1,0,16
26,2,16,0.5575,1,0,1
27,2,16,0.5575,1,0,2
28,3,16,0.5575,1,0,4
29,3,32,4.595,1,3,0
30,3,32,1.365,1,3,0
31,2,16,0.5575,1,0,1
32,3,16,1.365,1,8,0
33,2,16,0.5575,1,8,0
34,2,32,0.5575,1,0,8
35,2,16,2.98,1,2,0
36,2,32,1.365,1,3,0
37,3,16,0.5575,1,4,0
38,3,16,0.5575,1,0,2
39,3,32,0.5575,1,0,2
40,2,16,1.365,1,8,0
41,3,32,0.5575,1,0,16
42,2,16,0.5575,1,0,8
43,2,16,1.365,1,0,4
44,3,16,0.5575,1,8,0
45,2,16,1.365,1,0,1
46,2,32,2.98,1,3,0
47,2,32,0.5575,1,0,16
48,2,16,2.98,1,0,4
