nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,8
2,2,32,0.5575,1,16,0
3,3,16,1.365,1,0,4
4,3,16,1.365,1,0,2
5,2,16,2.98,1,1,0
6,2,16,1.365,1,0,8
7,3,16,1.365,1,0,1
8,3,16,0.5575,1,0,8
9,3,16,0.5575,1,0,2
10,3,16,0.5575,1,8,0
11,2,32,1.365,1,16,0
12,2,32,0.5575,1,0,3
13,3,32,0.5575,1,2,0
14,2,32,0.5575,1,0,8
15,3,16,1.365,1,4,0
16,3,32,0.5575,1,0,8
17,3,16,6.21,1,0,2
18,2,16,4.595,1,0,2
19,3,16,0.5575,1,8,0
20,2,32,2.98,1,3,0
21,3,16,4.595,1,8,0
22,2,32,0.5575,1,0,8
23,2,32,1.365,1,2,0
24,3,32,1.365,1,0,2
25,2,32,0.5575,1,0,8
26,2,32,0.5575,1,16,0
27,3,32,0.5575,1,0,2
28,3,16,0.5575,1,8,0
29,2,16,1.365,1,1,0
30,2,32,0.5575,1,0,2
31,2,16,1.365,1,0,8
32,2,32,0.5575,1,3,0
33,3,16,1.365,1,0,2
34,3,32,2.98,1,0,3
35,2,16,0.5575,1,1,0
36,2,16,2.98,1,4,0
37,2,16,2.98,1,0,4
38,3,32,4.595,1,2,0
39,3,32,0.5575,1,3,0
40,2,16,0.5575,1,2,0
41,3,32,0.5575,1,0,2
42,3,16,0.5575,1,0,8
43,2,16,1.365,1,2,0
44,2,16,1.365,1,0,8
45,2,16,2.98,1,0,4
46,3,16,0.5575,1,0,4
47,3,16,2.98,1,0,4
48,2,16,0.5575,1,0,1
