nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,3
2,2,32,1.365,1,0,2
3,2,32,0.5575,1,0,2
4,2,16,0.5575,1,0,8
5,3,16,0.5575,1,0,2
6,3,16,1.365,1,0,4
7,3,16,1.365,1,1,0
8,2,32,1.365,1,2,0
9,3,16,0.5575,1,4,0
10,3,16,2.98,1,8,0
11,3,16,2.98,1,0,4
12,3,16,4.595,1,0,1
13,2,16,2.98,1,0,8
14,2,32,4.595,1,8,0
15,2,16,2.98,1,4,0
16,3,16,0.5575,1,0,8
17,3,16,0.5575,1,1,0
18,3,16,2.98,1,0,4
19,3,16,0.5575,1,0,8
20,2,32,1.365,1,2,0
21,2,16,1.365,1,0,4
22,2,16,0.5575,1,2,0
23,2,32,0.5575,1,3,0
24,2,16,0.5575,1,2,0
25,3,16,0.5575,1,1,0
26,2,16,1.365,1,0,8
27,2,32,0.5575,1,3,0
28,2,32,0.5575,1,0,16
29,2,16,1.365,1,0,4
30,2,32,0.5575,1,2,0
31,2,32,0.5575,1,2,0
32,3,32,0.5575,1,0,16
33,3,32,0.5575,1,2,0
34,3,32,1.365,1,3,0
35,2,32,1.365,1,3,0
36,2,32,1.365,1,16,0
37,3,32,2.98,1,3,0
38,3,32,0.5575,1,0,8
39,2,32,0.5575,1,8,0
40,2,16,0.5575,1,0,4
41,3,16,0.5575,1,2,0
42,3,16,0.5575,1,1,0
43,3,32,0.5575,1,16,0
44,2,32,1.365,1,16,0
45,3,16,4.595,1,0,2
46,2,32,0.5575,1,3,0
47,3,32,6.21,1,16,0
48,3,16,2.98,1,4,0
