nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,0,4
2,2,16,2.98,1,0,1
3,2,16,0.5575,1,8,0
4,2,32,0.5575,1,0,8
5,3,16,0.5575,1,1,0
6,3,32,0.5575,1,8,0
7,2,16,1.365,1,0,2
8,3,16,0.5575,1,0,4
9,2,16,0.5575,1,0,2
10,3,32,0.5575,1,8,0
11,3,32,1.365,1,16,0
12,3,16,0.5575,1,0,1
13,3,16,0.5575,1,8,0
14,2,32,4.595,1,0,16
15,3,32,0.5575,1,3,0
16,2,16,1.365,1,0,2
17,3,32,0.5575,1,3,0
18,3,32,0.5575,1,16,0
19,2,16,6.21,1,0,1
20,3,16,1.365,1,2,0
21,2,16,2.98,1,8,0
22,2,32,0.5575,1,2,0
23,2,16,1.365,1,0,1
24,2,32,1.365,1,3,0
25,2,16,1.365,1,0,4
26,2,32,0.5575,1,0,2
27,3,16,0.5575,1,4,0
28,3,32,1.365,1,3,0
29,2,16,0.5575,1,0,8
30,3,16,2.98,1,1,0
31,2,32,0.5575,1,0,8
32,2,32,1.365,1,3,0
33,2,32,2.98,1,16,0
34,2,32,0.5575,1,8,0
35,3,16,0.5575,1,2,0
36,2,16,2.98,1,0,8
37,3,16,1.365,1,0,2
38,3,16,4.595,1,8,0
39,2,16,2.98,1,0,1
40,3,32,0.5575,1,8,0
41,2,16,0.5575,1,4,0
42,2,32,4.595,1,0,8
43,2,16,0.5575,1,0,2
44,3,32,0.5575,1,0,2
45,3,32,0.5575,1,0,2
46,3,16,1.365,1,8,0
47,3,32,2.98,1,0,2
48,3,16,1.365,1,8,0
