nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,16,0
2,3,32,0.5575,1,2,0
3,3,16,0.5575,1,2,0
4,2,32,0.5575,1,0,3
5,2,32,0.5575,1,0,16
6,2,32,2.98,1,3,0
7,2,32,0.5575,1,0,8
8,2,32,1.365,1,16,0
9,3,16,6.21,1,4,0
10,2,16,2.98,1,1,0
11,2,16,2.98,1,1,0
12,3,16,1.365,1,0,8
13,2,32,0.5575,1,0,3
14,2,16,0.5575,1,4,0
15,3,16,2.98,1,1,0
16,3,32,0.5575,1,0,16
17,2,16,0.5575,1,1,0
18,3,16,1.365,1,8,0
19,2,16,1.365,1,8,0
20,3,32,4.595,1,0,2
21,3,32,1.365,1,0,3
22,3,16,0.5575,1,4,0
23,2,32,0.5575,1,0,3
24,2,16,0.5575,1,0,1
25,3,32,1.365,1,0,16
26,2,16,0.5575,1,0,4
27,2,16,0.5575,1,0,4
28,2,16,1.365,1,1,0
29,3,16,0.5575,1,0,2
30,2,32,0.5575,1,0,16
31,2,16,2.98,1,2,0
32,3,32,1.365,1,0,3
33,2,16,0.5575,1,8,0
34,3,16,1.365,1,0,4
35,3,16,1.365,1,2,0
36,2,32,2.98,1,8,0
37,2,16,2.98,1,1,0
38,3,32,4.595,1,0,2
39,3,32,0.5575,1,0,2
40,2,16,0.5575,1,0,4
41,3,16,1.365,1,0,4
42,3,32,0.5575,1,0,2
43,2,32,1.365,1,16,0
44,3,16,0.5575,1,0,4
45,2,32,0.5575,1,3,0
46,3,16,1.365,1,4,0
47,3,32,4.595,1,3,0
48,3,32,0.5575,1,0,16
