nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,3
2,2,32,1.365,1,16,0
3,2,16,1.365,1,0,1
4,3,32,0.5575,1,0,2
5,3,16,0.5575,1,0,2
6,3,16,0.5575,1,4,0
7,3,32,1.365,1,0,3
8,2,32,1.365,1,8,0
9,3,16,0.5575,1,1,0
10,3,16,1.365,1,0,1
11,3,16,1.365,1,1,0
12,3,16,1.365,1,2,0
13,2,32,1.365,1,3,0
14,2,16,1.365,1,1,0
15,3,16,2.98,1,0,2
16,2,16,4.595,1,0,2
17,3,16,0.5575,1,8,0
18,3,16,2.98,1,0,4
19,2,32,6.21,1,0,2
20,3,32,0.5575,1,0,16
21,2,32,1.365,1,8,0
22,3,32,2.98,1,16,0
23,2,16,0.5575,1,0,2
24,3,16,2.98,1,4,0
25,2,16,2.98,1,8,0
26,3,32,0.5575,1,3,0
27,3,16,0.5575,1,0,1
28,2,16,0.5575,1,0,2
29,2,32,1.365,1,0,16
30,3,32,0.5575,1,0,2
31,2,32,1.365,1,2,0
32,2,16,4.595,1,0,4
33,3,16,2.98,1,8,0
34,3,16,0.5575,1,0,4
35,2,16,0.5575,1,4,0
36,3,16,0.5575,1,0,8
37,2,32,0.5575,1,0,2
38,3,32,0.5575,1,0,16
39,2,16,0.5575,1,0,4
40,2,16,1.365,1,0,8
41,3,16,0.5575,1,2,0
42,2,32,0.5575,1,16,0
43,3,32,0.5575,1,0,8
44,2,32,0.5575,1,0,2
45,3,32,4.595,1,8,0
46,2,32,0.5575,1,0,3
47,2,16,0.5575,1,0,8
48,2,16,2.98,1,4,0
