nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,0,8
2,3,32,2.98,1,2,0
3,3,32,0.5575,1,0,8
4,3,32,0.5575,1,16,0
5,2,32,1.365,1,2,0
6,2,32,0.5575,1,0,3
7,3,16,0.5575,1,0,1
8,3,32,0.5575,1,0,3
9,2,32,0.5575,1,8,0
10,2,32,0.5575,1,0,8
11,3,16,2.98,1,0,2
12,3,16,0.5575,1,8,0
13,2,16,0.5575,1,0,8
14,3,32,0.5575,1,16,0
15,2,16,0.5575,1,2,0
16,2,16,0.5575,1,0,8
17,3,32,0.5575,1,8,0
18,2,16,1.365,1,0,1
19,3,16,1.365,1,1,0
20,3,32,4.595,1,16,0
21,3,16,0.5575,1,0,4
22,2,32,1.365,1,8,0
23,3,32,1.365,1,0,2
24,3,16,0.5575,1,2,0
25,2,16,1.365,1,0,2
26,3,32,4.595,1,2,0
27,3,16,2.98,1,2,0
28,2,16,2.98,1,1,0
29,2,16,0.5575,1,4,0
30,2,32,0.5575,1,0,3
31,2,16,0.5575,1,1,0
32,3,16,2.98,1,0,8
33,3,32,1.365,1,3,0
34,2,32,6.21,1,16,0
35,2,16,1.365,1,8,0
36,2,32,0.5575,1,8,0
37,3,16,1.365,1,2,0
38,2,16,1.365,1,4,0
39,2,32,1.365,1,0,3
40,2,32,0.5575,1,0,2
41,3,16,2.98,1,0,4
42,3,16,1.365,1,4,0
43,3,16,2.98,1,1,0
44,3,32,0.5575,1,0,16
45,3,16,4.595,1,0,4
46,2,32,0.5575,1,16,0
47,2,16,1.365,1,0,2
48,2,32,0.5575,1,2,0
