nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,3
2,2,32,2.98,1,2,0
3,3,16,1.365,1,8,0
4,2,32,1.365,1,2,0
5,2,32,1.365,1,16,0
6,2,32,0.5575,1,0,8
7,3,32,0.5575,1,8,0
8,2,16,0.5575,1,0,2
9,3,32,2.98,1,0,3
10,3,16,4.595,1,0,8
11,3,32,0.5575,1,2,0
12,2,16,1.365,1,0,4
13,2,16,2.98,1,0,2
14,2,32,0.5575,1,0,16
15,2,32,1.365,1,0,3
16,3,16,2.98,1,0,1
17,3,32,2.98,1,8,0
18,2,16,0.5575,1,0,1
19,2,16,2.98,1,2,0
20,3,32,6.21,1,16,0
21,3,32,0.5575,1,16,0
22,3,32,1.365,1,3,0
23,3,16,4.595,1,0,1
24,3,16,1.365,1,0,1
25,3,16,0.5575,1,4,0
26,3,32,0.5575,1,0,3
27,3,32,0.5575,1,0,2
28,2,16,0.5575,1,1,0
29,2,16,0.5575,1,0,8
30,2,32,2.98,1,0,3
31,2,32,0.5575,1,0,16
32,2,16,0.5575,1,0,4
33,3,16,0.5575,1,0,4
34,2,16,1.365,1,4,0
35,3,16,1.365,1,8,0
36,3,32,0.5575,1,0,2
37,2,32,4.595,1,0,8
38,2,16,1.365,1,0,2
39,3,16,0.5575,1,0,2
40,2,32,1.365,1,0,16
41,2,32,1.365,1,0,2
42,3,16,0.5575,1,4,0
43,3,32,0.5575,1,0,16
44,3,16,0.5575,1,0,4
45,3,16,0.5575,1,2,0
46,2,16,0.5575,1,0,8
47,2,32,0.5575,1,0,8
48,2,32,0.5575,1,2,0
