nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,2.98,1,0,2
2,2,16,1.365,1,8,0
3,2,32,0.5575,1,0,3
4,3,16,0.5575,1,0,2
5,3,16,0.5575,1,0,2
6,2,16,1.365,1,0,8
7,2,16,6.21,1,1,0
8,2,32,0.5575,1,8,0
9,3,32,0.5575,1,0,3
10,2,16,4.595,1,0,8
11,2,16,0.5575,1,0,4
12,3,32,0.5575,1,0,8
13,3,32,0.5575,1,16,0
14,2,16,4.595,1,4,0
15,3,32,0.5575,1,3,0
16,3,32,1.365,1,8,0
17,3,32,0.5575,1,16,0
18,2,32,0.5575,1,0,2
19,2,16,1.365,1,0,1
20,3,32,0.5575,1,0,8
21,2,16,2.98,1,8,0
22,2,32,1.365,1,2,0
23,3,32,2.98,1,2,0
24,3,16,0.5575,1,8,0
25,2,32,1.365,1,16,0
26,3,16,1.365,1,0,4
27,3,16,1.365,1,0,1
28,2,32,0.5575,1,8,0
29,3,32,1.365,1,0,8
30,2,16,2.98,1,0,2
31,3,16,0.5575,1,4,0
32,2,32,1.365,1,3,0
33,3,16,2.98,1,2,0
34,2,16,1.365,1,2,0
35,3,16,2.98,1,2,0
36,3,16,0.5575,1,0,1
37,2,16,4.595,1,2,0
38,2,16,0.5575,1,0,4
39,3,16,0.5575,1,8,0
40,2,16,0.5575,1,0,2
41,3,32,0.5575,1,0,2
42,2,16,0.5575,1,0,4
43,3,16,1.365,1,1,0
44,2,32,0.5575,1,0,2
45,2,32,1.365,1,16,0
46,3,16,0.5575,1,0,8
47,3,16,0.5575,1,8,0
48,3,16,2.98,1,1,0
