nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,4.595,1,16,0
2,3,16,0.5575,1,4,0
3,3,16,4.595,1,0,2
4,2,16,0.5575,1,0,1
5,3,32,0.5575,1,3,0
6,2,16,0.5575,1,4,0
7,2,16,0.5575,1,0,2
8,2,16,1.365,1,8,0
9,2,32,1.365,1,3,0
10,3,32,0.5575,1,16,0
11,2,32,0.5575,1,2,0
12,3,16,0.5575,1,1,0
13,2,32,0.5575,1,0,2
14,3,16,2.98,1,0,4
15,3,16,2.98,1,0,4
16,2,16,0.5575,1,4,0
17,2,32,0.5575,1,0,3
18,3,16,4.595,1,1,0
19,2,16,0.5575,1,0,4
20,3,32,0.5575,1,2,0
21,2,32,2.98,1,2,0
22,3,16,1.365,1,2,0
23,2,16,0.5575,1,0,8
24,3,16,2.98,1,0,4
25,3,16,1.365,1,0,2
26,3,16,0.5575,1,0,1
27,2,16,0.5575,1,0,8
28,2,16,0.5575,1,0,1
29,2,32,1.365,1,0,16
30,3,32,0.5575,1,0,8
31,2,32,1.365,1,0,16
32,3,16,0.5575,1,8,0
33,3,16,1.365,1,4,0
34,3,32,0.5575,1,0,3
35,2,16,0.5575,1,4,0
36,2,32,0.5575,1,0,8
37,3,16,1.365,1,1,0
38,2,32,2.98,1,3,0
39,3,32,1.365,1,3,0
40,3,16,1.365,1,0,8
41,2,16,1.365,1,2,0
42,3,16,2.98,1,0,8
43,2,32,0.5575,1,2,0
44,3,16,2.98,1,0,8
45,2,16,1.365,1,4,0
46,3,16,6.21,1,1,0
47,2,16,1.365,1,8,0
48,2,32,0.5575,1,0,3
