nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,4.595,1,0,8
2,3,32,0.5575,1,3,0
3,3,16,0.5575,1,4,0
4,2,32,4.595,1,16,0
5,2,32,2.98,1,16,0
6,2,32,1.365,1,0,3
7,3,16,1.365,1,2,0
8,2,32,0.5575,1,0,16
9,2,32,0.5575,1,8,0
10,2,16,2.98,1,1,0
11,3,16,2.98,1,8,0
12,3,16,0.5575,1,0,8
13,2,16,2.98,1,0,1
14,2,32,0.5575,1,0,3
15,2,32,0.5575,1,3,0
16,3,16,0.5575,1,0,4
17,2,16,0.5575,1,4,0
18,3,16,2.98,1,0,4
19,2,32,2.98,1,0,8
20,2,32,0.5575,1,0,3
21,2,32,4.595,1,2,0
22,2,32,1.365,1,16,0
23,2,16,0.5575,1,8,0
24,3,16,0.5575,1,0,1
25,3,16,0.5575,1,0,4
26,3,32,0.5575,1,2,0
27,3,16,0.5575,1,0,8
28,3,16,0.5575,1,2,0
29,2,32,0.5575,1,8,0
30,3,16,0.5575,1,1,0
31,3,16,0.5575,1,0,2
32,3,32,0.5575,1,0,3
33,2,16,6.21,1,1,0
34,3,32,2.98,1,0,8
35,3,16,0.5575,1,1,0
36,3,16,1.365,1,0,8
37,2,16,1.365,1,0,2
38,3,32,1.365,1,0,2
39,2,32,1.365,1,2,0
40,3,16,1.365,1,1,0
41,2,32,0.5575,1,2,0
42,3,16,0.5575,1,0,2
43,2,16,1.365,1,4,0
44,3,16,1.365,1,8,0
45,2,32,1.365,1,3,0
46,3,32,0.5575,1,0,8
47,3,32,1.365,1,0,16
48,2,16,1.365,1,0,8
