nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,3,32,0.5575,1,0,2
3,2,32,1.365,1,16,0
4,3,32,4.595,1,16,0
5,2,16,2.98,1,4,0
6,2,16,0.5575,1,1,0
7,3,16,1.365,1,8,0
8,2,16,0.5575,1,0,1
9,3,32,0.5575,1,2,0
10,2,16,0.5575,1,1,0
11,3,16,2.98,1,1,0
12,3,32,0.5575,1,8,0
13,2,16,2.98,1,0,2
14,3,32,0.5575,1,0,3
15,3,16,0.5575,1,0,2
16,3,16,0.5575,1,4,0
17,2,16,2.98,1,0,8
18,2,16,0.5575,1,0,2
19,3,16,0.5575,1,0,2
20,3,16,4.595,1,8,0
21,3,32,2.98,1,8,0
22,2,32,0.5575,1,16,0
23,3,32,0.5575,1,0,16
24,2,32,1.365,1,8,0
25,3,32,1.365,1,2,0
26,3,16,0.5575,1,0,8
27,2,32,0.5575,1,8,0
28,2,16,1.365,1,8,0
29,3,16,0.5575,1,4,0
30,3,16,2.98,1,1,0
31,3,32,1.365,1,0,8
32,2,16,1.365,1,8,0
33,3,32,4.595,1,0,3
34,3,32,0.5575,1,0,16
35,3,16,1.365,1,0,2
36,2,32,0.5575,1,0,8
37,2,32,6.21,1,3,0
38,2,16,1.365,1,0,2
39,3,16,1.365,1,0,1
40,3,32,0.5575,1,8,0
41,2,32,1.365,1,0,3
42,2,32,1.365,1,8,0
43,2,16,0.5575,1,0,2
44,2,32,1.365,1,0,2
45,2,16,2.98,1,8,0
46,3,32,0.5575,1,3,0
47,2,16,0.5575,1,0,1
48,2,32,0.5575,1,0,8
