nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,0,1
2,3,16,2.98,1,2,0
3,2,16,1.365,1,4,0
4,2,32,0.5575,1,0,8
5,2,16,4.595,1,1,0
6,3,32,0.5575,1,8,0
7,2,32,0.5575,1,8,0
8,3,32,0.5575,1,0,2
9,3,16,2.98,1,8,0
10,2,16,0.5575,1,0,4
11,2,16,0.5575,1,0,8
12,3,32,0.5575,1,16,0
13,3,32,2.98,1,0,8
14,2,16,1.365,1,2,0
15,3,16,2.98,1,0,2
16,2,32,0.5575,1,0,2
17,3,32,0.5575,1,16,0
18,2,32,2.98,1,0,16
19,2,32,0.5575,1,16,0
20,3,16,0.5575,1,4,0
21,3,16,0.5575,1,1,0
22,2,32,1.365,1,0,16
23,3,16,2.98,1,1,0
24,2,16,1.365,1,0,2
25,3,16,0.5575,1,8,0
26,2,32,1.365,1,0,3
27,2,32,0.5575,1,0,3
28,3,32,1.365,1,0,8
29,3,16,0.5575,1,4,0
30,3,16,1.365,1,1,0
31,3,32,4.595,1,3,0
32,2,16,1.365,1,1,0
33,2,16,0.5575,1,0,1
34,3,16,0.5575,1,2,0
35,2,32,0.5575,1,2,0
36,2,16,0.5575,1,1,0
37,3,16,0.5575,1,0,2
38,3,32,0.5575,1,3,0
39,2,16,1.365,1,8,0
40,2,32,1.365,1,3,0
41,3,32,0.5575,1,0,2
42,2,32,1.365,1,0,16
43,3,32,4.595,1,0,16
44,3,16,6.21,1,8,0
45,2,32,1.365,1,0,8
46,2,16,1.365,1,0,4
47,3,32,0.5575,1,0,8
48,2,16,2.98,1,0,2
