nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,4.595,1,2,0
2,3,16,1.365,1,0,8
3,3,32,0.5575,1,0,8
4,2,32,4.595,1,16,0
5,2,16,0.5575,1,2,0
6,3,16,0.5575,1,1,0
7,3,32,0.5575,1,0,8
8,3,16,1.365,1,0,8
9,2,16,2.98,1,0,4
10,3,16,0.5575,1,0,1
11,3,16,0.5575,1,0,1
12,3,32,6.21,1,0,16
13,3,32,2.98,1,8,0
14,2,32,1.365,1,2,0
15,3,32,1.365,1,16,0
16,3,32,2.98,1,0,3
17,3,16,0.5575,1,0,1
18,3,16,2.98,1,0,2
19,3,32,0.5575,1,0,8
20,2,32,1.365,1,0,2
21,2,16,0.5575,1,4,0
22,3,16,2.98,1,8,0
23,2,32,4.595,1,0,8
24,2,16,1.365,1,0,1
25,3,32,1.365,1,3,0
26,2,32,0.5575,1,0,8
27,3,16,1.365,1,8,0
28,2,16,0.5575,1,0,1
29,2,32,0.5575,1,0,8
30,2,16,0.5575,1,0,8
31,2,16,0.5575,1,2,0
32,3,32,1.365,1,3,0
33,2,32,1.365,1,0,16
34,2,16,1.365,1,4,0
35,3,32,0.5575,1,0,8
36,3,32,0.5575,1,0,3
37,2,16,0.5575,1,2,0
38,2,16,0.5575,1,2,0
39,3,16,2.98,1,1,0
40,2,32,0.5575,1,0,2
41,3,32,0.5575,1,3,0
42,2,32,1.365,1,16,0
43,2,16,0.5575,1,0,1
44,3,16,2.98,1,0,4
45,2,16,0.5575,1,0,8
46,3,32,1.365,1,2,0
47,2,32,0.5575,1,16,0
48,2,32,0.5575,1,0,3
