nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,8,0
2,3,32,2.98,1,8,0
3,2,16,0.5575,1,1,0
4,2,16,0.5575,1,2,0
5,2,16,0.5575,1,4,0
6,3,32,1.365,1,0,16
7,3,32,0.5575,1,0,16
8,3,32,0.5575,1,0,2
9,3,32,1.365,1,0,8
10,2,32,0.5575,1,0,2
11,3,16,0.5575,1,4,0
12,2,16,0.5575,1,0,1
13,3,32,1.365,1,0,16
14,3,16,4.595,1,0,1
15,3,32,0.5575,1,0,2
16,3,16,0.5575,1,2,0
17,2,32,1.365,1,3,0
18,2,16,0.5575,1,0,8
19,3,32,2.98,1,0,2
20,3,16,0.5575,1,0,2
21,3,16,1.365,1,8,0
22,2,16,1.365,1,0,8
23,2,16,2.98,1,0,8
24,2,32,0.5575,1,0,16
25,2,16,0.5575,1,1,0
26,3,32,4.595,1,0,8
27,2,16,0.5575,1,0,4
28,3,16,2.98,1,0,8
29,2,32,0.5575,1,0,2
30,2,32,1.365,1,2,0
31,2,16,4.595,1,4,0
32,2,32,0.5575,1,0,8
33,3,32,1.365,1,3,0
34,3,16,0.5575,1,0,2
35,2,16,0.5575,1,2,0
36,3,32,1.365,1,3,0
37,3,32,6.21,1,0,2
38,3,32,0.5575,1,16,0
39,2,32,1.365,1,3,0
40,3,16,2.98,1,4,0
41,3,16,0.5575,1,2,0
42,2,16,0.5575,1,8,0
43,3,16,1.365,1,0,1
44,2,32,1.365,1,3,0
45,3,32,2.98,1,0,8
46,2,32,0.5575,1,3,0
47,2,16,1.365,1,0,4
48,2,16,2.98,1,8,0
