nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,1,0
2,2,16,0.5575,1,8,0
3,3,16,0.5575,1,4,0
4,3,32,2.98,1,3,0
5,2,16,0.5575,1,4,0
6,2,32,0.5575,1,0,16
7,3,16,1.365,1,2,0
8,2,16,1.365,1,0,1
9,2,16,0.5575,1,1,0
10,2,16,0.5575,1,2,0
11,3,32,0.5575,1,0,3
12,3,32,0.5575,1,0,2
13,3,16,6.21,1,4,0
14,2,32,0.5575,1,3,0
15,3,32,1.365,1,0,16
16,2,32,1.365,1,0,16
17,2,32,0.5575,1,3,0
18,3,16,4.595,1,0,8
19,3,16,1.365,1,8,0
20,2,32,2.98,1,0,8
21,2,32,0.5575,1,0,3
22,3,16,2.98,1,4,0
23,3,16,1.365,1,8,0
24,2,32,0.5575,1,16,0
25,3,32,0.5575,1,0,8
26,2,32,2.98,1,0,2
27,2,32,0.5575,1,8,0
28,2,16,0.5575,1,0,1
29,2,32,0.5575,1,16,0
30,3,16,2.98,1,2,0
31,2,32,1.365,1,0,3
32,2,16,0.5575,1,4,0
33,3,16,0.5575,1,2,0
34,2,16,2.98,1,0,4
35,3,32,0.5575,1,0,8
36,3,32,2.98,1,2,0
37,2,32,1.365,1,0,2
38,3,32,0.5575,1,2,0
39,2,32,1.365,1,0,8
40,3,32,4.595,1,0,2
41,3,16,0.5575,1,0,2
42,3,32,0.5575,1,0,8
43,3,32,0.5575,1,16,0
44,3,32,1.365,1,2,0
45,3,32,1.365,1,0,16
46,2,16,1.365,1,0,8
47,2,32,1.365,1,0,2
48,2,32,4.595,1,3,0
