nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,16,0
2,3,16,0.5575,1,8,0
3,3,16,4.595,1,4,0
4,3,16,0.5575,1,4,0
5,2,16,1.365,1,0,1
6,2,32,4.595,1,0,3
7,2,16,0.5575,1,8,0
8,3,32,1.365,1,0,3
9,3,16,0.5575,1,2,0
10,2,16,1.365,1,4,0
11,3,16,0.5575,1,0,1
12,3,16,0.5575,1,8,0
13,3,32,6.21,1,8,0
14,2,32,2.98,1,0,8
15,2,16,0.5575,1,2,0
16,3,32,0.5575,1,0,3
17,2,16,1.365,1,0,8
18,3,16,0.5575,1,2,0
19,2,32,0.5575,1,8,0
20,2,32,0.5575,1,0,3
21,3,32,2.98,1,0,8
22,3,16,0.5575,1,8,0
23,3,32,1.365,1,16,0
24,3,16,1.365,1,8,0
25,3,32,2.98,1,0,8
26,3,16,1.365,1,2,0
27,2,32,0.5575,1,0,8
28,3,32,2.98,1,0,2
29,2,32,2.98,1,8,0
30,2,16,0.5575,1,1,0
31,2,32,0.5575,1,0,2
32,3,16,1.365,1,1,0
33,2,32,1.365,1,0,16
34,3,16,0.5575,1,0,1
35,2,16,0.5575,1,0,4
36,2,16,1.365,1,2,0
37,3,16,0.5575,1,0,4
38,2,16,1.365,1,0,8
39,2,16,0.5575,1,2,0
40,2,16,2.98,1,0,1
41,2,32,0.5575,1,16,0
42,3,16,4.595,1,1,0
43,2,32,0.5575,1,2,0
44,3,32,0.5575,1,3,0
45,3,32,2.98,1,2,0
46,2,16,1.365,1,0,2
47,2,16,1.365,1,1,0
48,3,16,0.5575,1,8,0
