nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,3,0
2,2,16,1.365,1,0,8
3,3,16,0.5575,1,0,2
4,2,16,0.5575,1,0,4
5,3,16,2.98,1,0,1
6,3,32,0.5575,1,3,0
7,3,16,0.5575,1,0,8
8,3,32,4.595,1,2,0
9,3,32,0.5575,1,8,0
10,2,32,2.98,1,3,0
11,3,16,1.365,1,0,8
12,2,16,1.365,1,4,0
13,3,16,0.5575,1,1,0
14,3,16,1.365,1,4,0
15,2,16,1.365,1,4,0
16,3,32,4.595,1,0,16
17,2,32,0.5575,1,2,0
18,2,16,0.5575,1,2,0
19,2,32,0.5575,1,0,3
20,2,16,0.5575,1,0,1
21,2,32,0.5575,1,0,2
22,2,32,0.5575,1,0,16
23,3,16,0.5575,1,4,0
24,2,16,0.5575,1,8,0
25,3,16,1.365,1,0,1
26,2,32,2.98,1,3,0
27,2,16,1.365,1,0,4
28,2,16,6.21,1,0,4
29,2,16,0.5575,1,4,0
30,3,32,2.98,1,8,0
31,3,32,1.365,1,8,0
32,3,32,0.5575,1,0,2
33,3,16,1.365,1,8,0
34,3,16,2.98,1,0,8
35,3,32,1.365,1,3,0
36,2,16,0.5575,1,1,0
37,3,32,0.5575,1,16,0
38,3,32,0.5575,1,0,3
39,2,32,2.98,1,0,2
40,2,32,0.5575,1,0,3
41,2,16,2.98,1,0,8
42,2,32,0.5575,1,16,0
43,2,16,1.365,1,8,0
44,2,32,0.5575,1,3,0
45,2,16,1.365,1,1,0
46,3,16,4.595,1,4,0
47,3,32,0.5575,1,3,0
48,3,32,0.5575,1,0,2
