nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,4,0
2,2,32,1.365,1,0,3
3,2,32,1.365,1,8,0
4,3,32,0.5575,1,3,0
5,3,32,6.21,1,2,0
6,3,32,2.98,1,3,0
7,2,32,1.365,1,16,0
8,3,16,2.98,1,0,8
9,2,16,0.5575,1,2,0
10,3,16,0.5575,1,8,0
11,2,16,0.5575,1,2,0
12,3,16,0.5575,1,8,0
13,3,16,1.365,1,4,0
14,3,32,4.595,1,0,2
15,2,32,1.365,1,3,0
16,3,16,0.5575,1,2,0
17,3,16,0.5575,1,2,0
18,3,16,0.5575,1,0,4
19,2,32,0.5575,1,8,0
20,3,32,1.365,1,0,16
21,2,16,1.365,1,8,0
22,2,32,0.5575,1,0,16
23,2,16,2.98,1,4,0
24,2,16,0.5575,1,0,8
25,2,32,1.365,1,16,0
26,3,16,1.365,1,0,4
27,3,32,4.595,1,0,16
28,2,16,0.5575,1,0,1
29,3,16,1.365,1,1,0
30,2,32,2.98,1,3,0
31,2,16,0.5575,1,4,0
32,2,16,2.98,1,0,1
33,2,32,1.365,1,0,2
34,2,32,2.98,1,2,0
35,2,32,0.5575,1,0,8
36,3,16,1.365,1,0,2
37,2,16,0.5575,1,1,0
38,3,32,0.5575,1,0,2
39,2,32,2.98,1,0,16
40,3,32,0.5575,1,0,16
41,3,32,0.5575,1,8,0
42,2,32,0.5575,1,0,2
43,3,32,1.365,1,0,2
44,2,32,4.595,1,0,8
45,3,16,0.5575,1,4,0
46,3,16,0.5575,1,0,2
47,2,16,0.5575,1,2,0
48,3,32,0.5575,1,0,2
