nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,3,0
2,3,32,4.595,1,0,8
3,2,32,0.5575,1,2,0
4,3,16,4.595,1,0,1
5,2,16,2.98,1,4,0
6,3,16,0.5575,1,1,0
7,3,32,2.98,1,0,8
8,3,32,0.5575,1,8,0
9,2,32,1.365,1,0,3
10,3,16,0.5575,1,1,0
11,3,32,2.98,1,2,0
12,2,32,2.98,1,2,0
13,2,16,1.365,1,8,0
14,2,32,2.98,1,2,0
15,2,32,1.365,1,2,0
16,2,32,0.5575,1,16,0
17,2,32,1.365,1,0,8
18,3,16,0.5575,1,8,0
19,3,32,0.5575,1,3,0
20,2,16,0.5575,1,0,4
21,3,32,1.365,1,3,0
22,3,16,0.5575,1,0,8
23,2,32,0.5575,1,0,3
24,2,32,1.365,1,0,16
25,2,32,1.365,1,0,2
26,3,32,0.5575,1,0,16
27,3,16,0.5575,1,0,1
28,2,16,1.365,1,0,8
29,3,16,0.5575,1,0,4
30,3,32,0.5575,1,0,3
31,3,32,0.5575,1,8,0
32,2,32,0.5575,1,16,0
33,3,16,0.5575,1,0,8
34,3,16,0.5575,1,0,2
35,2,16,1.365,1,4,0
36,3,16,1.365,1,0,2
37,2,16,1.365,1,0,4
38,2,16,6.21,1,2,0
39,2,16,0.5575,1,0,2
40,3,16,1.365,1,0,2
41,2,32,4.595,1,0,3
42,3,32,2.98,1,0,16
43,2,32,0.5575,1,0,16
44,3,32,1.365,1,16,0
45,3,16,0.5575,1,0,1
46,3,16,0.5575,1,4,0
47,2,16,0.5575,1,0,1
48,2,32,2.98,1,8,0
