nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,0,2
2,3,32,0.5575,1,8,0
3,2,16,0.5575,1,0,4
4,3,32,0.5575,1,0,16
5,2,16,2.98,1,4,0
6,2,16,0.5575,1,0,2
7,2,32,1.365,1,3,0
8,3,16,2.98,1,0,1
9,3,16,1.365,1,4,0
10,3,32,0.5575,1,3,0
11,2,32,4.595,1,16,0
12,2,32,0.5575,1,3,0
13,3,16,0.5575,1,0,4
14,2,32,0.5575,1,3,0
15,2,16,0.5575,1,0,4
16,3,32,1.365,1,3,0
17,3,16,1.365,1,0,8
18,3,32,0.5575,1,8,0
19,2,16,2.98,1,4,0
20,2,16,4.595,1,0,2
21,3,32,1.365,1,2,0
22,3,16,2.98,1,8,0
23,2,16,0.5575,1,0,4
24,2,16,0.5575,1,0,1
25,3,16,0.5575,1,0,4
26,2,16,0.5575,1,0,8
27,3,16,2.98,1,0,8
28,3,32,0.5575,1,0,8
29,3,16,0.5575,1,8,0
30,3,32,1.365,1,0,2
31,2,32,0.5575,1,0,2
32,2,16,1.365,1,8,0
33,2,32,1.365,1,0,2
34,2,16,2.98,1,8,0
35,2,32,0.5575,1,2,0
36,3,16,1.365,1,2,0
37,3,32,0.5575,1,0,3
38,2,32,0.5575,1,2,0
39,2,32,1.365,1,16,0
40,2,16,0.5575,1,0,4
41,3,16,1.365,1,1,0
42,3,16,1.365,1,0,1
43,2,16,6.21,1,0,8
44,2,32,2.98,1,0,3
45,3,16,0.5575,1,0,2
46,3,32,1.365,1,0,16
47,3,16,0.5575,1,2,0
48,3,16,4.595,1,1,0
