nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,2.98,1,0,2
2,2,16,0.5575,1,0,8
3,2,32,0.5575,1,0,3
4,3,32,0.5575,1,0,2
5,2,32,0.5575,1,0,2
6,3,32,1.365,1,8,0
7,2,32,1.365,1,16,0
8,3,32,0.5575,1,3,0
9,3,32,0.5575,1,0,3
10,2,16,1.365,1,0,4
11,2,32,0.5575,1,8,0
12,2,32,0.5575,1,0,16
13,3,16,2.98,1,4,0
14,2,16,0.5575,1,1,0
15,2,32,0.5575,1,3,0
16,3,32,1.365,1,16,0
17,3,16,0.5575,1,0,4
18,3,32,2.98,1,0,3
19,2,16,1.365,1,0,2
20,3,16,4.595,1,0,4
21,3,16,1.365,1,0,4
22,2,32,1.365,1,0,2
23,2,16,0.5575,1,0,8
24,3,16,1.365,1,8,0
25,2,32,2.98,1,0,2
26,2,16,0.5575,1,8,0
27,2,16,0.5575,1,4,0
28,2,16,0.5575,1,0,2
29,3,16,2.98,1,0,8
30,3,16,1.365,1,0,8
31,3,16,1.365,1,0,2
32,2,32,4.595,1,0,2
33,2,16,0.5575,1,0,2
34,2,32,0.5575,1,2,0
35,3,16,6.21,1,4,0
36,2,32,2.98,1,0,3
37,3,32,1.365,1,0,3
38,2,16,2.98,1,0,8
39,3,16,4.595,1,0,8
40,3,16,0.5575,1,1,0
41,2,16,0.5575,1,4,0
42,3,16,0.5575,1,0,1
43,3,16,0.5575,1,1,0
44,3,32,0.5575,1,2,0
45,3,32,1.365,1,3,0
46,2,32,1.365,1,0,8
47,2,32,0.5575,1,8,0
48,3,32,0.5575,1,0,16
