nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,6.21,1,4,0
2,3,32,1.365,1,3,0
3,2,32,2.98,1,0,3
4,3,32,0.5575,1,0,3
5,3,32,0.5575,1,0,2
6,3,16,0.5575,1,8,0
7,2,32,4.595,1,0,8
8,2,16,2.98,1,0,4
9,3,16,0.5575,1,0,8
10,3,32,0.5575,1,16,0
11,2,32,1.365,1,0,8
12,2,32,1.365,1,0,16
13,3,16,2.98,1,0,1
14,3,32,2.98,1,3,0
15,3,32,1.365,1,0,8
16,3,32,0.5575,1,8,0
17,2,16,0.5575,1,2,0
18,3,32,1.365,1,0,2
19,2,16,0.5575,1,2,0
20,3,32,4.595,1,0,8
21,3,32,0.5575,1,0,3
22,3,16,0.5575,1,8,0
23,2,32,0.5575,1,0,16
24,2,16,1.365,1,8,0
25,2,16,1.365,1,4,0
26,3,32,1.365,1,0,16
27,2,16,0.5575,1,1,0
28,2,16,4.595,1,0,1
29,2,32,2.98,1,0,16
30,3,16,0.5575,1,0,1
31,2,32,0.5575,1,2,0
32,3,32,1.365,1,3,0
33,2,32,0.5575,1,0,3
34,2,32,0.5575,1,0,16
35,3,32,2.98,1,16,0
36,2,32,1.365,1,0,2
37,2,16,0.5575,1,8,0
38,3,16,0.5575,1,0,4
39,3,32,0.5575,1,0,2
40,2,16,1.365,1,2,0
41,3,16,0.5575,1,0,4
42,3,32,0.5575,1,0,2
43,3,32,0.5575,1,3,0
44,2,32,0.5575,1,2,0
45,2,32,0.5575,1,8,0
46,2,16,2.98,1,4,0
47,2,32,1.365,1,0,3
48,2,32,1.365,1,0,2
