nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,1,0
2,2,16,1.365,1,0,8
3,2,32,0.5575,1,0,8
4,3,16,4.595,1,0,2
5,2,32,0.5575,1,8,0
6,3,32,0.5575,1,0,16
7,3,32,0.5575,1,8,0
8,2,32,1.365,1,8,0
9,3,16,0.5575,1,0,4
10,2,32,0.5575,1,0,3
11,3,16,2.98,1,1,0
12,3,16,6.21,1,0,4
13,2,16,4.595,1,0,2
14,3,16,1.365,1,1,0
15,2,32,1.365,1,0,8
16,3,16,1.365,1,1,0
17,2,16,2.98,1,1,0
18,2,16,4.595,1,0,2
19,2,32,1.365,1,0,2
20,2,32,0.5575,1,8,0
21,3,16,2.98,1,1,0
22,3,32,0.5575,1,0,16
23,2,32,0.5575,1,0,3
24,2,16,0.5575,1,0,2
25,3,32,0.5575,1,0,16
26,3,32,1.365,1,0,16
27,3,32,2.98,1,0,3
28,2,32,0.5575,1,16,0
29,3,16,0.5575,1,0,2
30,3,16,1.365,1,0,4
31,2,32,0.5575,1,2,0
32,3,32,0.5575,1,0,8
33,2,16,1.365,1,0,4
34,2,32,2.98,1,0,3
35,2,16,0.5575,1,1,0
36,3,32,0.5575,1,0,2
37,3,32,1.365,1,0,16
38,2,32,1.365,1,2,0
39,3,16,0.5575,1,0,2
40,3,16,0.5575,1,8,0
41,2,16,1.365,1,0,8
42,3,32,2.98,1,0,8
43,2,16,2.98,1,8,0
44,2,32,0.5575,1,0,16
45,3,16,1.365,1,0,2
46,2,16,0.5575,1,0,8
47,3,32,0.5575,1,0,3
48,3,32,0.5575,1,0,2
