nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,0.5575,1,8,0
2,2,16,1.365,1,8,0
3,2,16,0.5575,1,0,1
4,2,32,0.5575,1,2,0
5,3,32,0.5575,1,2,0
6,3,32,1.365,1,8,0
7,3,16,1.365,1,4,0
8,3,16,0.5575,1,8,0
9,2,32,2.98,1,0,2
10,2,32,0.5575,1,16,0
11,2,16,6.21,1,0,2
12,3,16,4.595,1,0,1
13,2,16,2.98,1,0,4
14,3,16,1.365,1,2,0
15,2,16,2.98,1,0,4
16,3,16,2.98,1,8,0
17,3,32,4.595,1,0,3
18,3,32,4.595,1,16,0
19,3,32,2.98,1,0,3
20,3,16,0.5575,1,2,0
21,3,16,1.365,1,4,0
22,3,16,0.5575,1,0,1
23,3,16,1.365,1,4,0
24,2,16,1.365,1,2,0
25,2,32,0.5575,1,2,0
26,3,16,1.365,1,4,0
27,2,32,0.5575,1,0,3
28,2,32,0.5575,1,0,8
29,2,32,2.98,1,2,0
30,3,16,0.5575,1,0,4
31,3,32,0.5575,1,0,2
32,2,16,0.5575,1,0,4
33,2,32,0.5575,1,0,16
34,2,16,0.5575,1,2,0
35,3,16,2.98,1,0,8
36,3,16,0.5575,1,1,0
37,2,16,1.365,1,1,0
38,3,32,0.5575,1,0,16
39,2,16,0.5575,1,0,8
40,3,16,1.365,1,2,0
41,2,32,0.5575,1,0,16
42,2,16,0.5575,1,0,4
43,2,16,0.5575,1,0,2
44,2,16,0.5575,1,0,8
45,3,32,0.5575,1,0,3
46,2,16,1.365,1,0,2
47,3,16,1.365,1,1,0
48,2,32,1.365,1,8,0
