nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,1.365,1,0,1
2,2,32,1.365,1,3,0
3,2,32,0.5575,1,0,16
4,2,16,4.595,1,1,0
5,3,16,0.5575,1,8,0
6,2,16,2.98,1,4,0
7,2,16,0.5575,1,2,0
8,3,32,2.98,1,0,16
9,2,16,1.365,1,0,1
10,2,32,1.365,1,3,0
11,2,16,0.5575,1,2,0
12,3,16,2.98,1,2,0
13,2,32,0.5575,1,0,16
14,2,32,0.5575,1,8,0
15,3,32,0.5575,1,3,0
16,3,32,1.365,1,0,16
17,3,32,1.365,1,0,2
18,3,32,0.5575,1,8,0
19,2,32,0.5575,1,0,3
20,3,16,1.365,1,1,0
21,3,16,0.5575,1,8,0
22,2,32,2.98,1,0,2
23,2,16,0.5575,1,4,0
24,3,16,1.365,1,0,2
25,3,16,0.5575,1,0,2
26,3,16,0.5575,1,1,0
27,3,32,4.595,1,0,8
28,2,32,2.98,1,0,16
29,3,32,0.5575,1,0,3
30,3,32,0.5575,1,2,0
31,2,16,0.5575,1,8,0
32,2,32,0.5575,1,0,8
33,2,16,1.365,1,0,1
34,2,16,1.365,1,8,0
35,2,32,0.5575,1,2,0
36,3,16,2.98,1,2,0
37,3,16,1.365,1,0,8
38,2,32,1.365,1,8,0
39,2,16,2.98,1,8,0
40,3,16,0.5575,1,1,0
41,3,16,4.595,1,4,0
42,3,32,0.5575,1,0,8
43,3,16,6.21,1,0,8
44,3,16,0.5575,1,4,0
45,3,16,1.365,1,0,1
46,3,16,0.5575,1,0,4
47,2,16,0.5575,1,0,2
48,2,32,0.5575,1,0,8
