nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,0.5575,1,0,2
2,3,16,1.365,1,0,1
3,2,32,0.5575,1,16,0
4,2,32,0.5575,1,3,0
5,3,16,1.365,1,0,8
6,2,16,6.21,1,1,0
7,2,32,0.5575,1,2,0
8,3,32,4.595,1,8,0
9,3,32,2.98,1,0,3
10,2,32,0.5575,1,0,3
11,2,32,0.5575,1,0,8
12,3,16,0.5575,1,8,0
13,3,16,0.5575,1,0,1
14,2,32,1.365,1,16,0
15,3,32,2.98,1,0,2
16,2,16,1.365,1,8,0
17,2,32,4.595,1,0,3
18,2,32,0.5575,1,2,0
19,3,16,0.5575,1,0,8
20,2,32,4.595,1,0,2
21,2,16,0.5575,1,8,0
22,2,32,1.365,1,0,8
23,2,16,0.5575,1,4,0
24,3,16,0.5575,1,4,0
25,3,32,0.5575,1,8,0
26,2,16,2.98,1,0,1
27,2,16,1.365,1,8,0
28,3,16,0.5575,1,0,4
29,3,16,0.5575,1,1,0
30,3,32,0.5575,1,0,3
31,2,16,2.98,1,0,4
32,2,32,0.5575,1,3,0
33,3,16,2.98,1,8,0
34,3,32,1.365,1,0,2
35,3,16,0.5575,1,0,2
36,3,32,1.365,1,0,3
37,3,32,2.98,1,3,0
38,3,32,1.365,1,0,8
39,3,16,1.365,1,8,0
40,2,16,1.365,1,1,0
41,3,16,2.98,1,2,0
42,2,32,0.5575,1,3,0
43,2,16,0.5575,1,0,8
44,2,16,0.5575,1,0,4
45,3,32,0.5575,1,0,16
46,2,16,1.365,1,0,2
47,3,32,1.365,1,0,8
48,2,16,0.5575,1,0,4
