nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,4,0
2,2,16,2.98,1,0,2
3,3,32,0.5575,1,3,0
4,2,16,0.5575,1,8,0
5,2,16,0.5575,1,0,4
6,2,32,0.5575,1,2,0
7,3,32,2.98,1,2,0
8,3,16,2.98,1,0,4
9,3,16,4.595,1,8,0
10,3,32,0.5575,1,16,0
11,2,16,0.5575,1,4,0
12,3,16,1.365,1,8,0
13,2,16,0.5575,1,4,0
14,3,32,6.21,1,0,3
15,2,16,1.365,1,0,2
16,2,32,1.365,1,0,2
17,3,32,0.5575,1,3,0
18,3,16,1.365,1,0,4
19,3,32,0.5575,1,2,0
20,3,32,2.98,1,8,0
21,3,16,0.5575,1,1,0
22,3,16,2.98,1,0,2
23,2,16,4.595,1,0,8
24,2,16,0.5575,1,4,0
25,2,16,0.5575,1,2,0
26,3,16,1.365,1,2,0
27,3,32,4.595,1,8,0
28,2,16,0.5575,1,0,8
29,2,16,1.365,1,1,0
30,2,32,0.5575,1,3,0
31,3,16,1.365,1,0,4
32,2,32,0.5575,1,2,0
33,3,16,0.5575,1,1,0
34,2,16,1.365,1,1,0
35,2,32,0.5575,1,0,3
36,2,16,1.365,1,0,2
37,2,32,0.5575,1,16,0
38,3,16,2.98,1,0,8
39,3,16,0.5575,1,0,1
40,3,16,0.5575,1,0,1
41,3,32,0.5575,1,0,16
42,2,32,1.365,1,0,16
43,3,16,0.5575,1,0,2
44,2,32,2.98,1,0,16
45,3,16,0.5575,1,0,8
46,2,16,1.365,1,0,4
47,2,32,1.365,1,0,2
48,2,16,0.5575,1,0,4
