nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,16,0.5575,1,4,0
2,2,16,0.5575,1,8,0
3,3,16,4.595,1,0,8
4,3,32,0.5575,1,0,3
5,3,16,0.5575,1,0,1
6,3,32,0.5575,1,0,3
7,3,16,0.5575,1,1,0
8,2,32,0.5575,1,0,16
9,2,16,0.5575,1,8,0
10,3,32,4.595,1,0,16
11,3,32,0.5575,1,0,16
12,2,16,0.5575,1,0,4
13,3,16,0.5575,1,2,0
14,2,32,0.5575,1,8,0
15,2,16,0.5575,1,0,8
16,2,32,0.5575,1,0,2
17,2,32,1.365,1,0,3
18,3,16,1.365,1,0,4
19,2,16,0.5575,1,2,0
20,3,16,2.98,1,0,2
21,3,16,2.98,1,8,0
22,3,16,0.5575,1,4,0
23,2,16,0.5575,1,8,0
24,2,16,0.5575,1,4,0
25,3,32,1.365,1,16,0
26,2,32,1.365,1,0,8
27,3,32,1.365,1,0,8
28,2,32,2.98,1,2,0
29,3,32,1.365,1,0,8
30,3,32,1.365,1,0,16
31,2,16,0.5575,1,2,0
32,2,32,2.98,1,8,0
33,2,16,4.595,1,0,1
34,2,16,0.5575,1,0,8
35,3,16,6.21,1,0,1
36,3,32,1.365,1,0,2
37,3,32,1.365,1,3,0
38,2,16,2.98,1,0,1
39,3,16,1.365,1,0,4
40,2,32,0.5575,1,3,0
41,3,32,0.5575,1,3,0
42,3,16,1.365,1,1,0
43,2,16,0.5575,1,0,2
44,2,32,2.98,1,0,2
45,3,32,1.365,1,0,8
46,2,32,0.5575,1,2,0
47,3,16,2.98,1,0,1
48,2,32,1.365,1,3,0
