nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,2,32,0.5575,1,2,0
2,3,16,4.595,1,0,8
3,2,32,0.5575,1,0,8
4,2,32,6.21,1,0,16
5,2,16,0.5575,1,0,8
6,2,16,0.5575,1,0,4
7,2,32,0.5575,1,0,3
8,3,32,2.98,1,0,2
9,2,16,1.365,1,0,2
10,2,16,1.365,1,0,1
11,3,16,0.5575,1,0,2
12,2,16,0.5575,1,4,0
13,3,16,0.5575,1,0,1
14,3,32,0.5575,1,0,2
15,2,16,0.5575,1,0,4
16,2,16,4.595,1,4,0
17,2,16,0.5575,1,0,4
18,3,16,1.365,1,8,0
19,3,32,2.98,1,2,0
20,2,32,0.5575,1,2,0
21,2,16,4.595,1,0,1
22,2,16,1.365,1,8,0
23,3,32,1.365,1,0,3
24,3,16,1.365,1,0,4
25,3,16,0.5575,1,1,0
26,2,16,0.5575,1,8,0
27,3,32,1.365,1,16,0
28,2,32,0.5575,1,2,0
29,3,16,1.365,1,0,2
30,3,16,2.98,1,4,0
31,2,32,2.98,1,0,2
32,3,16,1.365,1,1,0
33,3,16,0.5575,1,0,8
34,3,16,1.365,1,4,0
35,2,16,0.5575,1,8,0
36,3,16,0.5575,1,0,2
37,2,32,0.5575,1,0,3
38,3,32,0.5575,1,0,16
39,2,16,0.5575,1,0,8
40,2,32,0.5575,1,3,0
41,3,32,2.98,1,16,0
42,3,32,1.365,1,0,3
43,3,32,0.5575,1,8,0
44,3,32,2.98,1,8,0
45,2,16,0.5575,1,2,0
46,3,16,1.365,1,4,0
47,2,32,1.365,1,3,0
48,3,16,2.98,1,0,2
