nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,16,1.365,1,8,0
2,2,32,1.365,1,0,3
3,3,32,0.5575,1,16,0
4,3,32,0.5575,1,0,3
5,2,16,0.5575,1,8,0
6,2,16,1.365,1,1,0
7,2,16,1.365,1,8,0
8,3,32,0.5575,1,0,16
9,3,32,1.365,1,3,0
10,2,16,1.365,1,0,8
11,2,16,0.5575,1,2,0
12,3,32,4.595,1,8,0
13,3,32,0.5575,1,8,0
14,2,16,0.5575,1,0,2
15,3,32,2.98,1,0,8
16,3,32,1.365,1,3,0
17,2,32,0.5575,1,0,3
18,2,16,1.365,1,1,0
19,3,16,0.5575,1,0,8
20,2,32,6.21,1,0,8
21,2,16,0.5575,1,2,0
22,2,32,0.5575,1,2,0
23,2,32,4.595,1,16,0
24,2,16,0.5575,1,0,8
25,2,16,0.5575,1,0,4
26,3,16,1.365,1,0,4
27,2,16,0.5575,1,2,0
28,3,32,2.98,1,2,0
29,3,32,0.5575,1,0,3
30,2,16,2.98,1,0,4
31,3,32,2.98,1,0,3
32,3,32,0.5575,1,0,2
33,2,32,0.5575,1,8,0
34,3,16,2.98,1,0,2
35,3,16,0.5575,1,0,4
36,2,16,1.365,1,1,0
37,3,32,1.365,1,16,0
38,3,16,4.595,1,4,0
39,3,32,2.98,1,0,2
40,2,16,0.5575,1,1,0
41,2,32,0.5575,1,8,0
42,3,16,2.98,1,8,0
43,3,16,0.5575,1,1,0
44,2,32,0.5575,1,2,0
45,3,16,0.5575,1,0,1
46,2,32,1.365,1,0,8
47,2,16,0.5575,1,0,8
48,3,32,1.365,1,0,2
