nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option
1,3,32,1.365,1,0,16
2,3,32,0.5575,1,3,0
3,3,16,0.5575,1,0,4
4,3,32,1.365,1,3,0
5,2,16,4.595,1,0,1
6,2,16,2.98,1,0,8
7,2,16,0.5575,1,4,0
8,3,32,1.365,1,16,0
9,3,32,0.5575,1,0,3
10,3,16,1.365,1,4,0
11,2,16,0.5575,1,4,0
12,3,32,0.5575,1,0,3
13,2,32,1.365,1,0,2
14,2,16,0.5575,1,8,0
15,3,32,0.5575,1,0,16
16,3,16,2.98,1,0,1
17,2,32,0.5575,1,0,2
18,2,32,0.5575,1,0,3
19,2,32,0.5575,1,3,0
20,3,16,0.5575,1,1,0
21,2,16,1.365,1,8,0
22,2,32,2.98,1,3,0
23,3,32,0.5575,1,8,0
24,2,16,1.365,1,0,8
25,2,16,1.365,1,0,4
26,3,16,1.365,1,8,0
27,2,16,1.365,1,0,4
28,3,16,0.5575,1,2,0
29,2,16,0.5575,1,2,0
30,3,16,1.365,1,4,0
31,3,16,0.5575,1,0,8
32,3,16,0.5575,1,0,1
33,2,16,4.595,1,0,1
34,2,32,2.98,1,0,8
35,2,32,0.5575,1,16,0
36,3,16,0.5575,1,1,0
37,3,32,0.5575,1,2,0
38,3,32,1.365,1,2,0
39,2,16,2.98,1,0,1
40,2,32,0.5575,1,3,0
41,2,32,4.595,1,0,16
42,3,32,0.5575,1,8,0
43,2,16,1.365,1,1,0
44,2,32,2.98,1,8,0
45,3,32,0.5575,1,0,8
46,2,32,0.5575,1,3,0
47,3,16,2.98,1,0,8
48,3,32,6.21,1,0,3
